fichier	corpus	loc	utt	token	age	annee	nbx	sumx	nbsx	sumsx	FUT	COND	SUBJ	IMPF	prorel	conj	comme	PPRE	prep+inf	n+conj+det	n+adj	n+prep+n	cest+++que	ya+++qu	v+inf	dit+qu	plus+qu	proobj	x
./conllu_clan/Enfants_Long_sarah_can_4.9-5.8_sarah12_can.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	115	10	5;08.11	5.66667	10	4.500000	0	0	0	0	0	0	4	10	0	0	1	2	0	2	0	0	1	0	0	2	x
./conllu_clan/Enfants_Long_sarah_can_4.9-5.8_sarah1_can.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	99	10	4;09.16	4.75	10	5.000000	3	7.333333	1	0	0	0	0	4	0	0	3	0	1	1	0	0	0	0	0	2	x
./conllu_clan/Enfants_Long_sarah_can_4.9-5.8_sarah2_can.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	95	10	4;10.07	4.83333	10	4.700000	1	8.000000	1	0	0	0	2	5	0	0	1	1	1	1	0	0	0	0	0	2	x
./conllu_clan/Enfants_Long_sarah_can_4.9-5.8_sarah3_can.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	110	10	4;11.04	4.91667	10	5.000000	0	0	0	0	0	0	0	11	0	0	4	0	0	1	0	0	1	1	0	2	x
./conllu_clan/Enfants_Long_sarah_can_4.9-5.8_sarah4_can.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	96	10	4;11.24	4.91667	10	4.600000	0	0	0	0	0	1	1	5	0	0	0	1	1	1	0	0	1	1	0	3	x
./conllu_clan/Enfants_Long_sarah_can_4.9-5.8_sarah5_can.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	126	10	5;00.10	5	10	5.000000	2	7.000000	0	0	0	5	5	10	0	0	0	0	0	0	0	0	0	0	0	4	x
./conllu_clan/Enfants_Long_sarah_can_4.9-5.8_sarah6_can.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	137	10	5;01.01	5.08333	10	5.400000	0	0	0	0	1	3	6	13	0	0	0	1	0	1	0	0	3	1	0	3	x
./conllu_clan/Enfants_Long_sarah_can_4.9-5.8_sarah7_can.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	128	10	5;01.22	5.08333	10	4.900000	1	8.000000	0	0	0	2	4	11	0	0	1	0	2	1	0	0	1	0	1	1	x
./conllu_clan/Enfants_Long_sarah_can_4.9-5.8_sarah8_can.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	114	10	5;02.20	5.16667	10	4.600000	0	0	0	0	0	2	3	7	0	0	2	0	1	1	0	0	2	0	0	1	x
./conllu_clan/Enfants_Long_sarah_can_4.9-5.8_sarah9_can.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	98	10	5;03.10	5.25	10	5.500000	2	8.000000	0	0	0	2	0	17	1	0	1	0	1	0	0	0	0	1	0	3	x
./conllu_clan/Enfants_Long_valentine_sow_5.5-5.7_valentine1_sow.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	108	10	5;05.26	5.41667	10	5.000000	1	7.000000	1	0	0	1	2	7	0	0	1	1	1	3	1	0	1	0	0	1	x
./conllu_clan/Enfants_Long_valentine_sow_5.5-5.7_valentine2_sow.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	99	10	5;06.17	5.5	10	4.600000	0	0	1	0	0	0	1	4	0	0	0	0	1	2	0	0	0	0	0	0	x
./conllu_clan/Enfants_Long_valentine_sow_5.5-5.7_valentine3_sow.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	106	10	5;06.24	5.5	10	4.000000	0	0	2	0	0	0	0	7	0	0	3	0	1	2	0	0	0	0	0	2	x
./conllu_clan/Enfants_Long_valentine_sow_5.5-5.7_valentine4_sow.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	104	10	5;06.28	5.5	10	5.100000	0	0	1	0	0	1	2	5	0	0	2	0	0	0	0	0	2	0	0	1	x
./conllu_clan/Enfants_Long_valentine_sow_5.5-5.7_valentine5_sow.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	106	10	5;06.29	5.5	10	5.000000	0	0	1	0	0	2	4	5	0	0	2	0	0	0	0	0	2	1	0	0	x
./conllu_clan/Enfants_Long_valentine_sow_5.5-5.7_valentine6_sow.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	99	10	5;07.00	5.58333	10	5.000000	0	0	0	0	0	1	4	6	0	0	2	1	1	0	0	0	0	0	0	2	x
./conllu_clan/Enfants_Long_vincent_can_3.10-4.9_vincent10_can.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	86	10	4;03.01	4.25	10	4.200000	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	1	x
./conllu_clan/Enfants_Long_vincent_can_3.10-4.9_vincent11_can.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	93	10	4;04.12	4.33333	10	4.700000	1	7.000000	0	0	0	0	0	4	2	0	2	0	0	1	0	0	2	0	0	1	x
./conllu_clan/Enfants_Long_vincent_can_3.10-4.9_vincent12_can.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	86	10	4;04.12	4.33333	10	4.300000	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	1	5	x
./conllu_clan/Enfants_Long_vincent_can_3.10-4.9_vincent13_can.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	100	10	4;04.12	4.33333	10	4.400000	0	0	0	0	0	1	1	13	0	0	0	1	0	0	0	0	3	0	0	2	x
./conllu_clan/Enfants_Long_vincent_can_3.10-4.9_vincent14_can.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	111	10	4;04.19	4.33333	10	4.900000	1	7.000000	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	3	x
./conllu_clan/Enfants_Long_vincent_can_3.10-4.9_vincent15_can.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	129	10	4;04.19	4.33333	10	5.000000	0	0	0	0	0	0	0	12	0	0	1	0	1	0	0	0	0	0	0	5	x
./conllu_clan/Enfants_Long_vincent_can_3.10-4.9_vincent16_can.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	58	10	4;04.19	4.33333	10	3.400000	0	0	0	0	0	0	0	4	0	0	1	0	1	0	1	0	0	0	0	1	x
./conllu_clan/Enfants_Long_vincent_can_3.10-4.9_vincent17_can.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	130	10	4;05.24	4.41667	10	5.700000	3	7.000000	0	0	0	1	0	17	0	0	1	1	1	0	0	0	2	1	0	3	x
./conllu_clan/Enfants_Long_vincent_can_3.10-4.9_vincent18_can.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	122	10	4;05.24	4.41667	10	5.200000	1	7.000000	0	0	0	0	0	25	0	0	1	2	0	6	0	0	0	0	0	3	x
./conllu_clan/Enfants_Long_vincent_can_3.10-4.9_vincent19_can.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	124	10	4;06.13	4.5	10	4.700000	0	0	0	0	0	0	0	13	0	0	0	3	0	6	0	0	1	0	0	3	x
./conllu_clan/Enfants_Long_vincent_can_3.10-4.9_vincent1_can.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	78	10	3;10.25	3.83333	10	4.700000	1	7.000000	0	0	0	0	0	8	0	0	0	0	3	2	0	0	0	0	0	0	x
./conllu_clan/Enfants_Long_vincent_can_3.10-4.9_vincent20_can.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	116	10	4;08.22	4.66667	10	5.300000	1	7.000000	0	0	0	5	0	15	0	0	1	0	1	1	1	0	0	0	0	3	x
./conllu_clan/Enfants_Long_vincent_can_3.10-4.9_vincent21_can.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	110	10	4;09.21	4.75	10	4.700000	1	7.000000	0	0	0	0	0	12	0	0	0	0	0	2	0	0	1	0	0	3	x
./conllu_clan/Enfants_Long_vincent_can_3.10-4.9_vincent22_can.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	125	10	4;09.21	4.75	10	5.100000	0	0	0	1	0	2	0	14	0	0	1	0	0	0	1	0	0	0	0	2	x
./conllu_clan/Enfants_Long_vincent_can_3.10-4.9_vincent2_can.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	98	10	3;11.16	3.91667	10	4.700000	0	0	0	0	0	0	0	4	0	0	1	2	0	1	0	0	0	0	0	0	x
./conllu_clan/Enfants_Long_vincent_can_3.10-4.9_vincent3_can.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	93	10	4;00.09	4	10	4.800000	1	8.000000	0	0	0	4	0	10	0	0	0	5	0	1	0	0	1	0	0	0	x
./conllu_clan/Enfants_Long_vincent_can_3.10-4.9_vincent4_can.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	106	10	4;00.28	4	10	4.300000	0	0	0	0	0	0	0	7	0	0	0	0	1	0	0	0	3	0	0	2	x
./conllu_clan/Enfants_Long_vincent_can_3.10-4.9_vincent5_can.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	87	10	4;01.18	4.08333	10	4.000000	0	0	0	0	1	0	0	3	0	0	0	0	0	4	0	0	0	0	0	4	x
./conllu_clan/Enfants_Long_vincent_can_3.10-4.9_vincent6_can.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	86	10	4;01.18	4.08333	10	4.100000	0	0	0	0	0	0	0	2	0	0	2	0	2	0	1	0	0	0	0	4	x
./conllu_clan/Enfants_Long_vincent_can_3.10-4.9_vincent7_can.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	78	10	4;01.18	4.08333	10	4.300000	0	0	0	0	0	0	0	4	0	0	0	1	0	0	0	0	0	0	0	1	x
./conllu_clan/Enfants_Long_vincent_can_3.10-4.9_vincent8_can.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	105	10	4;02.08	4.16667	10	4.400000	1	7.000000	0	0	0	0	0	5	0	0	0	1	0	1	0	0	2	0	0	1	x
./conllu_clan/Enfants_Long_vincent_can_3.10-4.9_vincent9_can.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	89	10	4;02.08	4.16667	10	3.700000	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	0	0	0	3	x
./conllu_clan/Enfants_Trans_1-2_ans_nolan1_rej.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 TRANS 	 CHI 	50	10	1;10.06	1.83333	10	3.400000	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/Enfants_Trans_2-3_ans_Alix1_Lec_Anon.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 TRANS 	 CHI 	124	10	2;11.20	2.91667	10	6.100000	4	7.250000	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	2	x
./conllu_clan/Enfants_Trans_2-3_ans_amelie1_bec.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 TRANS 	 CHI 	102	11	2;08.23	2.66667	11	4.818182	2	7.000000	0	0	0	0	2	6	0	0	0	1	1	0	2	0	0	0	0	1	x
./conllu_clan/Enfants_Trans_2-3_ans_antonin1_jou.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 TRANS 	 CHI 	123	10	2;10.11	2.83333	10	5.100000	0	0	0	0	0	0	0	16	0	0	0	0	0	2	0	0	2	0	0	9	x
./conllu_clan/Enfants_Trans_2-3_ans_clelie1_dup.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 TRANS 	 CHI 	78	11	2;06.07	2.5	11	3.818182	0	0	0	0	0	0	1	3	0	0	0	0	0	0	3	0	0	0	0	0	x
./conllu_clan/Enfants_Trans_2-3_ans_Eva1_Mat_Anon.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 TRANS 	 CHI 	142	10	2;10.22	2.83333	10	5.400000	2	7.000000	2	1	0	3	1	7	1	0	1	1	0	0	0	0	3	0	0	1	x
./conllu_clan/Enfants_Trans_2-3_ans_fantine1_mon.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 TRANS 	 CHI 	99	10	2;11.16	2.91667	10	5.100000	0	0	0	0	0	0	2	9	3	0	0	0	0	0	0	0	0	0	0	2	x
./conllu_clan/Enfants_Trans_2-3_ans_heloise1_gue.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 TRANS 	 CHI 	134	13	2;10.04	2.83333	13	4.692308	2	7.000000	0	0	0	0	1	5	1	0	0	0	0	0	10	0	0	0	0	0	x
./conllu_clan/Enfants_Trans_2-3_ans_jordan1_ton.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 TRANS 	 CHI 	85	10	2;08.24	2.66667	10	3.900000	0	0	0	0	0	0	1	4	2	0	0	0	0	0	1	0	6	0	0	0	x
./conllu_clan/Enfants_Trans_2-3_ans_laura1_can.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 TRANS 	 CHI 	86	12	2;09.23	2.75	12	3.833333	0	0	0	0	0	3	4	2	0	0	0	0	0	0	8	0	0	0	0	4	x
./conllu_clan/Enfants_Trans_2-3_ans_lisa1_rhe.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 TRANS 	 CHI 	80	11	2;11.16	2.91667	11	4.181818	1	7.000000	1	0	0	0	1	1	0	0	1	0	1	0	1	0	0	0	0	2	x
./conllu_clan/Enfants_Trans_2-3_ans_louis1_tro.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 TRANS 	 CHI 	73	11	2;08.07	2.66667	11	3.181818	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	1	0	0	0	x
./conllu_clan/Enfants_Trans_2-3_ans_louise1_sch.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 TRANS 	 CHI 	72	10	2;03.18	2.25	10	4.800000	1	8.000000	0	0	0	0	0	5	1	0	0	0	0	0	0	0	0	0	0	2	x
./conllu_clan/Enfants_Trans_2-3_ans_marianne1_vat.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 TRANS 	 CHI 	56	10	2;03.25	2.25	10	3.500000	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/Enfants_Trans_2-3_ans_marion1_gui.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 TRANS 	 CHI 	100	10	2;08.11	2.66667	10	4.700000	1	7.000000	0	0	0	0	0	6	0	0	0	0	0	0	0	0	3	0	0	1	x
./conllu_clan/Enfants_Trans_2-3_ans_moustapha1_abd.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 TRANS 	 CHI 	91	10	2;11.09	2.91667	10	4.200000	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	2	0	0	6	x
./conllu_clan/Enfants_Trans_2-3_ans_valentin1_bit.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 TRANS 	 CHI 	159	10	2;08.04	2.66667	10	5.800000	2	7.500000	0	0	0	0	5	7	2	0	0	1	2	1	0	0	0	0	0	3	x
./conllu_clan/Enfants_Trans_2-3_ans_victoire1_duc.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 TRANS 	 CHI 	56	10	2;05.26	2.41667	10	3.400000	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/Enfants_Trans_3-4_ans_adeline1_gif.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 TRANS 	 CHI 	152	12	3;03.10	3.25	12	5.166667	3	7.333333	0	0	0	5	3	11	1	0	0	0	0	0	2	0	4	0	0	6	x
./conllu_clan/Enfants_Trans_3-4_ans_Adelphe1_Per_Anon.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 TRANS 	 CHI 	155	10	3;08.02	3.66667	10	5.600000	2	7.500000	0	0	0	2	4	18	1	0	0	2	1	0	0	0	1	0	0	2	x
./conllu_clan/Enfants_Trans_3-4_ans_alexandre1_bod.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 TRANS 	 CHI 	121	10	3;05.17	3.41667	10	5.300000	1	7.000000	0	0	0	0	0	5	0	0	2	0	0	0	0	0	0	0	0	1	x
./conllu_clan/Enfants_Trans_3-4_ans_alexandre1_dag.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 TRANS 	 CHI 	115	11	3;05.17	3.41667	11	4.454545	0	0	0	0	0	1	1	4	1	0	0	0	0	0	0	0	1	0	0	0	x
./conllu_clan/Enfants_Trans_3-4_ans_alexandre1_lin.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 TRANS 	 CHI 	94	10	3;05.04	3.41667	10	4.700000	1	7.000000	0	1	0	0	0	10	0	0	3	0	0	1	0	0	0	0	1	2	x
./conllu_clan/Enfants_Trans_3-4_ans_alona1_leb.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 TRANS 	 CHI 	95	11	3;04.02	3.33333	11	4.272727	0	0	0	0	0	0	2	1	1	0	0	0	0	0	2	0	1	0	0	2	x
./conllu_clan/Enfants_Trans_3-4_ans_andrea1_uri.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 TRANS 	 CHI 	206	10	3;01.12	3.08333	10	7.400000	5	9.400000	1	0	0	0	2	13	1	0	0	0	0	2	1	0	0	0	0	4	x
./conllu_clan/Enfants_Trans_3-4_ans_anne1_roi.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 TRANS 	 CHI 	80	10	3;03.03	3.25	10	4.000000	0	0	0	0	0	0	0	7	0	0	0	0	1	0	0	0	1	0	0	0	x
./conllu_clan/Enfants_Trans_3-4_ans_armelle1_del.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 TRANS 	 CHI 	118	11	3;06.29	3.5	11	4.454545	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/Enfants_Trans_3-4_ans_awen1_cin.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 TRANS 	 CHI 	125	10	3;03.08	3.25	10	5.200000	2	7.000000	1	3	1	0	4	10	0	0	1	1	1	2	0	0	0	1	0	1	x
./conllu_clan/Enfants_Trans_3-4_ans_Axel1_Gar_Anon.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 TRANS 	 CHI 	81	10	3;10.13	3.83333	10	4.300000	0	0	0	0	0	0	0	6	1	0	0	0	3	0	0	0	0	0	0	0	x
./conllu_clan/Enfants_Trans_3-4_ans_baptiste1_gri.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 TRANS 	 CHI 	210	10	4;09.09	4.75	10	6.600000	6	7.166667	0	1	0	0	3	22	0	0	0	0	1	1	0	0	2	0	0	10	x
./conllu_clan/Enfants_Trans_3-4_ans_Baptiste1_Kul_Anon.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 TRANS 	 CHI 	120	11	3;11.13	3.91667	11	4.636364	0	0	0	0	0	0	1	10	0	0	1	0	2	2	1	0	1	0	0	2	x
./conllu_clan/Enfants_Trans_3-4_ans_Baptiste1_Lec_Anon.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 TRANS 	 CHI 	159	10	3;11.21	3.91667	10	5.700000	2	7.000000	0	0	0	3	6	16	0	0	0	0	1	0	1	0	2	1	0	0	x
./conllu_clan/Enfants_Trans_3-4_ans_baptiste1_zie.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 TRANS 	 CHI 	140	11	3;11.10	3.91667	11	4.636364	0	0	0	0	0	5	0	8	0	0	0	0	0	0	1	0	2	0	0	2	x
./conllu_clan/Enfants_Trans_3-4_ans_cecile1_dan.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 TRANS 	 CHI 	206	10	3;11.12	3.91667	10	6.500000	4	8.250000	0	1	0	1	0	21	0	0	1	0	0	0	1	0	1	1	0	1	x
./conllu_clan/Enfants_Trans_3-4_ans_charlotte1_gir.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 TRANS 	 CHI 	60	10	2;04.11	2.33333	10	3.400000	0	0	0	0	0	0	0	5	0	0	0	0	1	1	0	0	1	0	0	0	x
./conllu_clan/Enfants_Trans_3-4_ans_clara1_dum.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 TRANS 	 CHI 	144	10	3;01.24	3.08333	10	6.000000	3	7.666667	0	0	1	0	1	11	0	0	1	2	0	2	1	0	2	0	0	6	x
./conllu_clan/Enfants_Trans_3-4_ans_clara1_lau.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 TRANS 	 CHI 	90	10	3;01.04	3.08333	10	5.500000	4	7.750000	0	1	0	2	0	3	1	0	0	0	0	0	0	0	1	0	0	2	x
./conllu_clan/Enfants_Trans_3-4_ans_clemence1_hal.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 TRANS 	 CHI 	110	10	3;02.24	3.16667	10	5.600000	2	8.500000	1	0	0	1	0	13	2	0	0	0	1	0	0	0	0	2	0	1	x
./conllu_clan/Enfants_Trans_3-4_ans_clement1_med.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 TRANS 	 CHI 	63	10	3;06.04	3.5	10	4.100000	1	7.000000	0	0	0	2	0	8	0	0	0	2	0	0	1	0	0	0	0	1	x
./conllu_clan/Enfants_Trans_3-4_ans_clementine1_bas.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 TRANS 	 CHI 	115	10	3;09.10	3.75	10	5.200000	0	0	0	0	0	2	5	3	2	0	0	0	1	2	2	0	1	0	0	4	x
./conllu_clan/Enfants_Trans_3-4_ans_constance1_sch.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 TRANS 	 CHI 	177	11	3;01.10	3.08333	11	6.454545	5	8.200000	0	0	0	0	1	15	0	0	1	0	1	0	0	0	3	0	0	3	x
./conllu_clan/Enfants_Trans_3-4_ans_Emy1_Sam_Anon.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 TRANS 	 CHI 	133	10	3;02.14	3.16667	10	6.000000	3	8.333333	0	0	0	0	0	14	0	0	1	0	0	0	0	0	2	0	0	4	x
./conllu_clan/Enfants_Trans_3-4_ans_Enzo1_Nov_Anon.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 TRANS 	 CHI 	167	10	3;02.23	3.16667	10	5.900000	4	7.500000	0	0	0	1	0	15	5	0	0	0	0	1	1	0	1	0	0	2	x
./conllu_clan/Enfants_Trans_3-4_ans_guillaume1_pol.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 TRANS 	 CHI 	132	12	3;00.07	3	12	3.916667	0	0	0	0	0	0	1	10	1	0	0	1	0	0	0	0	6	0	0	1	x
./conllu_clan/Enfants_Trans_3-4_ans_Jeanne1_Dre_Anon.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 TRANS 	 CHI 	151	10	3;09.19	3.75	10	5.600000	2	8.000000	0	0	0	1	4	28	0	0	0	1	0	0	0	0	1	0	1	0	x
./conllu_clan/Enfants_Trans_3-4_ans_jonathan1_fra.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 TRANS 	 CHI 	141	11	3;11.18	3.91667	11	5.181818	2	7.000000	0	0	0	7	2	8	0	0	0	0	2	1	1	0	1	0	0	2	x
./conllu_clan/Enfants_Trans_3-4_ans_jules1_per.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 TRANS 	 CHI 	120	11	3;04.16	3.33333	11	4.727273	1	8.000000	0	0	0	1	4	5	0	0	1	0	0	0	0	0	1	0	0	1	x
./conllu_clan/Enfants_Trans_3-4_ans_kelly1_ham.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 TRANS 	 CHI 	158	11	3;07.25	3.58333	11	4.909091	1	7.000000	0	0	0	0	5	14	0	0	0	0	1	0	0	0	3	0	0	2	x
./conllu_clan/Enfants_Trans_3-4_ans_leo1_rom.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 TRANS 	 CHI 	111	10	3;07.22	3.58333	10	5.300000	1	8.000000	1	0	0	0	1	5	1	0	1	0	0	0	0	0	0	0	0	1	x
./conllu_clan/Enfants_Trans_3-4_ans_leo1_roy.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 TRANS 	 CHI 	105	10	3;09.15	3.75	10	4.900000	1	8.000000	0	0	0	8	2	14	0	0	0	2	0	0	0	0	1	0	0	1	x
./conllu_clan/Enfants_Trans_3-4_ans_loris1_peu.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 TRANS 	 CHI 	134	13	3;03.10	3.25	13	4.307692	2	8.500000	0	0	0	3	4	8	1	0	0	0	0	0	2	0	1	0	0	1	x
./conllu_clan/Enfants_Trans_3-4_ans_lucie1_vic.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 TRANS 	 CHI 	130	10	3;06.15	3.5	10	5.800000	2	8.000000	2	0	0	0	1	9	1	0	0	0	0	0	1	0	0	0	0	2	x
./conllu_clan/Enfants_Trans_3-4_ans_lucile1_flo.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 TRANS 	 CHI 	101	10	3;00.10	3	10	5.600000	4	7.250000	1	0	0	0	2	9	2	0	1	1	0	0	1	0	0	0	0	1	x
./conllu_clan/Enfants_Trans_3-4_ans_manon1_rej.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 TRANS 	 CHI 	159	11	3;05.16	3.41667	11	5.181818	2	8.000000	0	0	0	0	2	10	1	0	1	0	1	1	4	0	4	0	0	2	x
./conllu_clan/Enfants_Trans_3-4_ans_marianne1_ste.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 TRANS 	 CHI 	62	10	3;03.16	3.25	10	4.000000	1	7.000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	x
./conllu_clan/Enfants_Trans_3-4_ans_melanie1_lem.tei_corpo2.pl-CHI.tei_corpo-gsd.conllu.cex 	 TRANS 	 CHI 	92	10	3;09.18	3.75	10	5.300000	1	13.000000	0	0	0	3	0	4	0	0	0	0	0	0	0	0	2	0	0	2	x
