fichier	corpus	loc	utt	token	age	annee	nbx	sumx	nbsx	sumsx	FUT	COND	SUBJ	IMPF	prorel	conj	comme	PPRE	prep+inf	n+conj+det	n+adj	n+prep+n	cest+++que	ya+++qu	v+inf	dit+qu	plus+qu	proobj	x
./ttg_perceo_clan/Enfants_Long_marie_gue_4.10-5.0_marie3_gue.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 LONG 	 ADU 	120	10	40;	40	0	0	0	0	0	1	1	2	0	9	2	0	1	0	0	1	1	0	1	0	0	8	x
./ttg_perceo_clan/Enfants_Long_sarah_can_4.9-5.8_sarah10_can.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 LONG 	 ADU 	86	10	40;	40	0	0	0	0	0	0	1	1	0	10	0	0	0	1	0	0	0	0	0	0	0	2	x
./ttg_perceo_clan/Enfants_Long_sarah_can_4.9-5.8_sarah11_can.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 LONG 	 ADU 	118	10	40;	40	0	0	0	0	0	0	0	4	1	5	0	0	1	0	1	1	1	0	2	1	0	2	x
./ttg_perceo_clan/Enfants_Long_sarah_can_4.9-5.8_sarah12_can.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 LONG 	 ADU 	108	10	40;	40	0	0	0	0	0	0	1	0	5	10	0	0	0	0	0	1	1	0	2	1	0	4	x
./ttg_perceo_clan/Enfants_Long_sarah_can_4.9-5.8_sarah1_can.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 LONG 	 ADU 	127	10	40;	40	0	0	0	0	0	0	0	0	1	9	0	0	1	0	0	1	2	0	1	1	0	4	x
./ttg_perceo_clan/Enfants_Long_sarah_can_4.9-5.8_sarah2_can.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 LONG 	 ADU 	116	10	40;	40	0	0	0	0	0	0	0	0	0	4	0	0	2	0	0	2	0	0	1	1	0	2	x
./ttg_perceo_clan/Enfants_Long_sarah_can_4.9-5.8_sarah3_can.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 LONG 	 ADU 	126	10	40;	40	0	0	0	0	0	0	0	0	0	18	0	0	0	1	1	1	1	0	0	0	0	3	x
./ttg_perceo_clan/Enfants_Long_sarah_can_4.9-5.8_sarah4_can.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 LONG 	 ADU 	123	10	40;	40	0	0	0	0	0	0	0	0	1	9	1	0	1	0	0	1	1	0	3	1	0	3	x
./ttg_perceo_clan/Enfants_Long_sarah_can_4.9-5.8_sarah5_can.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 LONG 	 ADU 	146	10	40;	40	0	0	0	0	1	0	2	0	2	12	0	0	4	0	0	0	1	0	0	2	0	5	x
./ttg_perceo_clan/Enfants_Long_sarah_can_4.9-5.8_sarah6_can.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 LONG 	 ADU 	118	10	40;	40	0	0	0	0	0	1	0	0	5	4	0	0	1	0	0	3	0	0	1	0	0	1	x
./ttg_perceo_clan/Enfants_Long_sarah_can_4.9-5.8_sarah7_can.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 LONG 	 ADU 	99	10	40;	40	0	0	0	0	0	0	0	0	1	10	0	0	0	0	0	1	0	0	0	2	0	2	x
./ttg_perceo_clan/Enfants_Long_sarah_can_4.9-5.8_sarah8_can.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 LONG 	 ADU 	103	10	40;	40	0	0	0	0	0	0	0	0	4	4	0	0	1	0	0	1	2	0	0	1	0	2	x
./ttg_perceo_clan/Enfants_Long_sarah_can_4.9-5.8_sarah9_can.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 LONG 	 ADU 	93	10	40;	40	0	0	0	0	0	0	0	2	0	4	0	0	1	0	4	1	2	0	0	0	0	5	x
./ttg_perceo_clan/Enfants_Long_valentine_sow_5.5-5.7_valentine1_sow.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 LONG 	 ADU 	120	10	40;	40	0	0	0	0	2	1	0	0	0	6	0	0	3	0	0	2	0	0	0	0	0	3	x
./ttg_perceo_clan/Enfants_Long_valentine_sow_5.5-5.7_valentine2_sow.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 LONG 	 ADU 	128	10	40;	40	0	0	0	0	1	0	0	0	2	6	0	0	2	0	1	1	0	0	1	1	0	6	x
./ttg_perceo_clan/Enfants_Long_valentine_sow_5.5-5.7_valentine3_sow.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 LONG 	 ADU 	119	10	40;	40	0	0	0	0	1	0	0	0	0	9	0	0	0	0	0	1	0	0	1	1	0	8	x
./ttg_perceo_clan/Enfants_Long_valentine_sow_5.5-5.7_valentine4_sow.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 LONG 	 ADU 	130	10	40;	40	0	0	0	0	1	0	1	0	4	18	1	0	0	0	0	3	0	0	2	0	0	3	x
./ttg_perceo_clan/Enfants_Long_valentine_sow_5.5-5.7_valentine5_sow.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 LONG 	 ADU 	128	10	40;	40	0	0	0	0	1	0	0	0	2	15	0	0	1	1	0	1	0	0	0	0	0	6	x
./ttg_perceo_clan/Enfants_Long_valentine_sow_5.5-5.7_valentine6_sow.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 LONG 	 ADU 	123	10	40;	40	0	0	0	0	0	0	1	0	4	14	0	0	1	2	1	1	0	0	1	0	0	1	x
./ttg_perceo_clan/Enfants_Long_vincent_can_3.10-4.9_vincent10_can.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 LONG 	 ADU 	113	10	40;	40	0	0	0	0	0	0	0	0	2	7	0	0	2	0	0	0	0	0	2	1	0	9	x
./ttg_perceo_clan/Enfants_Long_vincent_can_3.10-4.9_vincent11_can.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 LONG 	 ADU 	108	10	40;	40	0	0	0	0	0	0	3	0	3	3	0	0	0	0	1	1	2	0	0	0	0	8	x
./ttg_perceo_clan/Enfants_Long_vincent_can_3.10-4.9_vincent12_can.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 LONG 	 ADU 	97	10	40;	40	0	0	0	0	1	0	0	0	0	5	0	0	2	0	0	1	1	0	1	0	0	3	x
./ttg_perceo_clan/Enfants_Long_vincent_can_3.10-4.9_vincent13_can.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 LONG 	 ADU 	114	10	40;	40	0	0	0	0	0	0	0	0	0	4	0	0	2	1	0	2	1	0	3	1	0	4	x
./ttg_perceo_clan/Enfants_Long_vincent_can_3.10-4.9_vincent14_can.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 LONG 	 ADU 	75	10	40;	40	0	0	0	0	0	0	0	0	0	4	0	0	1	0	0	1	1	0	1	0	0	3	x
./ttg_perceo_clan/Enfants_Long_vincent_can_3.10-4.9_vincent15_can.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 LONG 	 ADU 	65	10	40;	40	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	1	0	0	0	0	0	1	x
./ttg_perceo_clan/Enfants_Long_vincent_can_3.10-4.9_vincent16_can.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 LONG 	 ADU 	50	8	40;	40	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	2	x
./ttg_perceo_clan/Enfants_Long_vincent_can_3.10-4.9_vincent17_can.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 LONG 	 ADU 	111	10	40;	40	0	0	0	0	0	0	0	2	2	9	0	0	0	0	1	2	0	0	1	3	0	3	x
./ttg_perceo_clan/Enfants_Long_vincent_can_3.10-4.9_vincent18_can.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 LONG 	 ADU 	67	10	40;	40	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	2	0	1	0	0	1	x
./ttg_perceo_clan/Enfants_Long_vincent_can_3.10-4.9_vincent19_can.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 LONG 	 ADU 	92	10	40;	40	0	0	0	0	0	0	0	0	0	5	0	0	0	1	0	2	1	0	0	0	0	4	x
./ttg_perceo_clan/Enfants_Long_vincent_can_3.10-4.9_vincent1_can.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 LONG 	 ADU 	160	10	40;	40	0	0	0	0	0	0	0	0	3	19	1	0	0	3	3	0	0	0	3	0	0	5	x
./ttg_perceo_clan/Enfants_Long_vincent_can_3.10-4.9_vincent20_can.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 LONG 	 ADU 	110	10	40;	40	0	0	0	0	2	0	0	0	1	6	0	0	0	0	0	2	0	0	0	0	0	1	x
./ttg_perceo_clan/Enfants_Long_vincent_can_3.10-4.9_vincent21_can.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 LONG 	 ADU 	92	10	40;	40	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	1	0	0	0	0	0	3	x
./ttg_perceo_clan/Enfants_Long_vincent_can_3.10-4.9_vincent22_can.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 LONG 	 ADU 	114	10	40;	40	0	0	0	0	1	1	0	1	0	7	1	0	2	1	1	0	0	0	1	1	0	5	x
./ttg_perceo_clan/Enfants_Long_vincent_can_3.10-4.9_vincent2_can.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 LONG 	 ADU 	174	10	40;	40	0	0	0	0	3	0	0	0	1	11	0	0	3	1	1	4	1	0	0	1	0	15	x
./ttg_perceo_clan/Enfants_Long_vincent_can_3.10-4.9_vincent3_can.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 LONG 	 ADU 	104	10	40;	40	0	0	0	0	0	0	1	1	4	8	0	0	1	1	3	4	1	0	0	0	0	6	x
./ttg_perceo_clan/Enfants_Long_vincent_can_3.10-4.9_vincent4_can.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 LONG 	 ADU 	138	10	40;	40	0	0	0	0	0	0	0	0	1	14	0	0	0	3	3	3	3	0	1	0	0	2	x
./ttg_perceo_clan/Enfants_Long_vincent_can_3.10-4.9_vincent5_can.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 LONG 	 ADU 	106	10	40;	40	0	0	0	0	0	0	2	0	3	5	0	0	1	0	0	6	1	0	2	0	0	5	x
./ttg_perceo_clan/Enfants_Long_vincent_can_3.10-4.9_vincent6_can.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 LONG 	 ADU 	137	10	40;	40	0	0	0	0	0	0	0	0	2	5	0	0	3	0	0	0	2	0	2	0	0	3	x
./ttg_perceo_clan/Enfants_Long_vincent_can_3.10-4.9_vincent7_can.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 LONG 	 ADU 	96	10	40;	40	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	2	0	0	0	0	0	5	x
./ttg_perceo_clan/Enfants_Long_vincent_can_3.10-4.9_vincent8_can.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 LONG 	 ADU 	115	10	40;	40	0	0	0	0	0	0	0	0	0	15	0	0	0	2	0	2	0	0	1	2	0	1	x
./ttg_perceo_clan/Enfants_Long_vincent_can_3.10-4.9_vincent9_can.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 LONG 	 ADU 	114	10	40;	40	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	3	0	0	0	1	0	6	x
./ttg_perceo_clan/Enfants_Trans_1-2_ans_nolan1_rej.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	108	10	40;	40	0	0	0	0	0	1	0	0	1	4	1	0	1	0	3	0	1	0	2	1	0	4	x
./ttg_perceo_clan/Enfants_Trans_2-3_ans_Alix1_Lec_Anon.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	203	10	40;	40	0	0	0	0	0	0	1	0	4	13	3	0	4	0	1	1	3	0	1	0	0	10	x
./ttg_perceo_clan/Enfants_Trans_2-3_ans_amelie1_bec.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	103	10	40;	40	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	1	2	0	4	1	0	2	x
./ttg_perceo_clan/Enfants_Trans_2-3_ans_antonin1_jou.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	213	10	40;	40	0	0	0	0	0	0	2	0	8	13	1	0	1	1	0	2	8	0	5	1	0	6	x
./ttg_perceo_clan/Enfants_Trans_2-3_ans_clelie1_dup.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	128	10	40;	40	0	0	0	0	0	0	0	0	2	4	1	0	0	1	0	0	2	0	1	1	0	7	x
./ttg_perceo_clan/Enfants_Trans_2-3_ans_Eva1_Mat_Anon.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	156	10	40;	40	0	0	0	0	1	1	0	0	0	13	1	0	0	0	1	0	4	0	4	0	0	9	x
./ttg_perceo_clan/Enfants_Trans_2-3_ans_fantine1_mon.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	113	10	40;	40	0	0	0	0	1	0	0	0	4	8	0	0	0	0	3	1	3	0	0	0	0	3	x
./ttg_perceo_clan/Enfants_Trans_2-3_ans_heloise1_gue.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	122	10	40;	40	0	0	0	0	0	0	0	1	2	4	0	0	0	0	0	0	3	0	0	1	0	6	x
./ttg_perceo_clan/Enfants_Trans_2-3_ans_jordan1_ton.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	120	10	40;	40	0	0	0	0	0	2	1	0	0	6	2	0	0	0	1	0	1	0	3	0	0	8	x
./ttg_perceo_clan/Enfants_Trans_2-3_ans_laura1_can.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	154	10	40;	40	0	0	0	0	0	0	1	2	2	13	2	0	0	0	0	0	3	0	1	0	0	6	x
./ttg_perceo_clan/Enfants_Trans_2-3_ans_lisa1_rhe.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	105	10	40;	40	0	0	0	0	1	0	0	0	0	7	1	0	1	0	0	0	0	0	4	0	0	8	x
./ttg_perceo_clan/Enfants_Trans_2-3_ans_louis1_tro.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	137	10	40;	40	0	0	0	0	0	1	0	0	2	10	2	0	1	0	0	0	2	0	1	0	0	10	x
./ttg_perceo_clan/Enfants_Trans_2-3_ans_louise1_sch.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	107	10	40;	40	0	0	0	0	0	0	0	0	1	11	0	0	1	0	1	0	1	0	1	0	0	3	x
./ttg_perceo_clan/Enfants_Trans_2-3_ans_marianne1_vat.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	94	10	40;	40	0	0	0	0	0	0	1	0	4	9	0	0	1	0	0	0	0	0	0	0	0	3	x
./ttg_perceo_clan/Enfants_Trans_2-3_ans_marion1_gui.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	106	10	40;	40	0	0	0	0	0	0	1	0	0	11	3	0	0	0	0	0	0	0	1	1	0	6	x
./ttg_perceo_clan/Enfants_Trans_2-3_ans_moustapha1_abd.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	122	10	40;	40	0	0	0	0	0	2	0	0	1	6	1	0	0	0	0	0	2	0	1	0	0	4	x
./ttg_perceo_clan/Enfants_Trans_2-3_ans_valentin1_bit.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	227	10	40;	40	0	0	0	0	1	0	1	3	3	33	0	0	0	1	1	2	3	0	4	3	1	8	x
./ttg_perceo_clan/Enfants_Trans_2-3_ans_victoire1_duc.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	146	10	40;	40	0	0	0	0	0	1	0	0	8	5	1	0	0	0	0	2	6	0	0	0	0	0	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_adeline1_gif.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	90	10	40;	40	0	0	0	0	0	1	0	0	0	10	0	0	0	0	0	0	1	0	0	0	0	4	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_Adelphe1_Per_Anon.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	153	10	40;	40	0	0	0	0	0	0	1	2	2	11	0	0	3	1	0	0	3	0	1	0	0	6	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_alexandre1_bod.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	148	10	40;	40	0	0	0	0	2	0	0	0	0	11	0	0	0	0	0	1	0	0	0	0	0	7	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_alexandre1_dag.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	118	10	40;	40	0	0	0	0	0	0	0	0	1	5	1	0	0	0	0	0	2	0	1	0	0	3	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_alexandre1_lin.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	115	10	40;	40	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	2	3	0	1	1	0	5	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_alona1_leb.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	104	10	40;	40	0	0	0	0	0	0	0	0	1	5	1	0	0	1	0	0	1	0	2	0	0	8	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_andrea1_uri.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	171	10	40;	40	0	0	0	0	0	2	0	0	0	11	0	0	1	0	0	2	3	0	4	1	0	6	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_anne1_roi.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	149	10	40;	40	0	0	0	0	0	2	0	0	2	10	0	0	3	0	0	1	1	0	1	2	0	4	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_armelle1_del.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	107	10	40;	40	0	0	0	0	0	0	0	1	1	8	1	0	0	0	0	1	1	0	0	0	0	2	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_awen1_cin.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	134	10	40;	40	0	0	0	0	0	0	0	0	0	12	1	0	3	0	1	0	1	0	1	0	0	5	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_Axel1_Gar_Anon.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	186	10	40;	40	0	0	0	0	0	0	0	0	6	8	0	0	1	0	0	1	5	0	3	0	0	7	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_baptiste1_gri.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	155	10	40;	40	0	0	0	0	1	1	0	1	1	12	1	0	2	0	2	1	2	0	3	0	0	5	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_Baptiste1_Kul_Anon.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	146	10	40;	40	0	0	0	0	3	0	2	0	1	14	2	0	0	0	0	2	1	0	2	1	1	7	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_Baptiste1_Lec_Anon.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	154	10	40;	40	0	0	0	0	0	1	0	1	3	8	0	0	0	0	1	2	6	0	1	0	0	5	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_baptiste1_zie.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	105	10	40;	40	0	0	0	0	0	0	0	2	0	14	1	0	0	2	0	1	2	0	0	0	1	4	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_cecile1_dan.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	365	10	40;	40	0	0	0	0	0	0	0	2	1	26	7	0	0	2	1	0	2	0	0	0	0	34	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_charlotte1_gir.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	123	10	40;	40	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	1	0	1	0	0	5	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_clara1_dum.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	168	10	40;	40	0	0	0	0	0	1	0	0	7	5	0	0	1	1	1	1	4	0	1	2	0	9	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_clara1_lau.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	117	10	40;	40	0	0	0	0	1	2	1	1	1	10	0	0	0	0	2	4	3	0	1	0	0	3	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_clemence1_hal.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	139	10	40;	40	0	0	0	0	0	1	1	0	3	9	2	0	0	0	0	0	1	0	1	0	0	7	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_clement1_med.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	161	10	40;	40	0	0	0	0	2	1	0	1	8	6	0	0	0	0	0	0	4	0	3	0	0	8	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_clementine1_bas.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	108	10	40;	40	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	1	0	0	1	0	1	7	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_constance1_sch.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	337	10	40;	40	0	0	0	0	0	1	1	3	1	32	3	0	5	0	2	4	2	0	1	4	2	15	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_Emy1_Sam_Anon.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	127	10	40;	40	0	0	0	0	0	1	0	0	0	5	1	0	0	0	0	1	0	0	0	0	0	11	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_Enzo1_Nov_Anon.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	159	10	40;	40	0	0	0	0	1	1	0	1	0	12	0	0	0	0	0	1	1	0	3	0	0	4	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_guillaume1_pol.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	116	10	40;	40	0	0	0	0	2	1	0	0	0	8	1	0	2	0	0	0	0	0	3	1	0	4	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_Jeanne1_Dre_Anon.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	119	10	40;	40	0	0	0	0	3	0	0	1	1	14	0	0	1	1	0	0	1	0	4	2	0	4	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_jonathan1_fra.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	96	10	40;	40	0	0	0	0	1	0	0	0	1	7	0	0	1	0	0	0	2	0	1	0	1	5	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_jules1_per.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	121	10	40;	40	0	0	0	0	1	1	0	1	3	10	0	0	0	1	0	0	2	0	0	2	1	3	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_kelly1_ham.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	91	10	40;	40	0	0	0	0	0	1	0	0	1	7	0	0	0	0	0	0	2	0	0	0	0	7	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_leo1_rom.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	129	10	40;	40	0	0	0	0	1	0	1	1	1	8	0	0	2	0	0	1	1	0	4	0	0	3	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_leo1_roy.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	108	10	40;	40	0	0	0	0	0	2	1	1	1	15	2	0	0	1	1	0	0	0	0	0	0	2	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_loris1_peu.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	107	10	40;	40	0	0	0	0	1	1	0	0	1	7	1	0	1	0	0	0	2	0	2	0	0	3	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_lucie1_vic.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	132	10	40;	40	0	0	0	0	0	1	0	0	2	8	2	0	1	1	0	1	2	0	2	0	0	6	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_lucile1_flo.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	123	10	40;	40	0	0	0	0	3	0	0	1	0	10	0	0	0	0	0	1	2	0	1	1	0	10	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_manon1_rej.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	148	10	40;	40	0	0	0	0	0	0	0	4	2	13	0	0	0	1	3	3	2	0	0	0	1	5	x
./ttg_perceo_clan/Enfants_Trans_3-4_ans_marianne1_ste.tei_corpo2.pl-ADU.tei_corpo_ttg.tei_corpo.cha 	 TRANS 	 ADU 	150	10	40;	40	0	0	0	0	0	2	0	0	2	10	0	0	0	0	0	0	4	0	0	2	0	10	x
