fichier-colaje-lg20	corpus	loc	utt	token	age	annee	nbx	sumx	nbsx	sumsx	FUT	COND	SUBJ	IMPF	prorel	conj	comme	PPRE	prep+inf	n+conj+det	n+adj	n+prep+n	cest+++que	ya+++qu	v+inf	dit+qu	plus+qu	proobj	x
./conllu_clan/JULIE-02-0_11_18.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	27	10	0;11.18	0.916667	10	3.000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/JULIE-08-1_02_11.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	29	11	1;02.11	1.16667	11	1.909091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/JULIE-09-1_03_16.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	13	4	1;03.16	1.25	4	2.750000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/JULIE-10-1_04_23.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	8	3	1;04.23	1.33333	3	2.333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/JULIE-11-1_06_04.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	35	12	1;06.04	1.5	12	2.250000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	x
./conllu_clan/JULIE-13-1_07_26.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	78	20	1;07.26	1.58333	20	3.250000	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/JULIE-14-1_09_16.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	81	20	1;09.16	1.75	20	2.250000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/JULIE-15-1_10_14.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	82	20	1;10.14	1.83333	20	2.500000	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/JULIE-16-1_11_11.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	101	20	1;11.11	1.91667	20	3.250000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/JULIE-17-2_00_10.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	107	20	2;00.10	2	20	3.400000	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/JULIE-19-2_01_23.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	165	20	2;01.23	2.08333	20	4.600000	1	8.000000	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	x
./conllu_clan/JULIE-20-2_02_16.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	149	20	2;02.16	2.16667	20	4.600000	1	8.000000	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/JULIE-21-2_03_08.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	152	20	2;03.08	2.25	20	3.950000	1	7.000000	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/JULIE-23-2_04_24.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	176	20	2;04.24	2.33333	20	4.400000	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	1	0	0	x
./conllu_clan/JULIE-24-2_05_21.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	266	20	2;05.21	2.41667	20	5.750000	3	7.333333	0	0	0	0	0	34	0	0	0	0	0	0	1	0	0	0	0	0	x
./conllu_clan/JULIE-25-2_06_22.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	247	20	2;06.22	2.5	20	5.600000	5	7.200000	0	0	0	0	0	42	0	0	0	0	0	0	1	0	0	1	0	0	x
./conllu_clan/JULIE-26-2_07_29.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	210	20	2;07.29	2.58333	20	4.750000	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	2	1	0	x
./conllu_clan/JULIE-27-2_08_27.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	225	20	2;08.27	2.66667	20	5.200000	2	7.500000	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/JULIE-28-2_09_24.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	256	20	2;09.24	2.75	20	5.750000	4	7.500000	0	0	0	0	0	38	0	0	0	0	0	0	3	0	0	0	1	0	x
./conllu_clan/JULIE-29-2_11_01.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	265	20	2;11.01	2.91667	20	5.700000	2	8.500000	0	0	0	0	0	37	0	0	0	0	0	0	1	0	0	0	0	0	x
./conllu_clan/JULIE-30-3_00_30.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	291	20	3;00.30	3	20	5.450000	2	7.000000	0	0	0	0	0	46	0	0	0	0	0	0	2	0	0	1	0	0	x
./conllu_clan/JULIE-31-3_01_06.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	259	20	3;01.06	3.08333	20	5.700000	4	8.000000	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	1	0	0	x
./conllu_clan/JULIE-32-3_02_03.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	354	20	3;02.03	3.16667	20	5.850000	5	7.000000	0	0	0	0	0	52	0	0	0	0	0	0	2	0	0	0	0	0	x
./conllu_clan/JULIE-33-3_04_21.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	286	20	3;02.03	3.16667	20	5.800000	5	7.800000	0	0	0	0	0	43	0	0	0	0	0	0	1	0	0	2	0	0	x
./conllu_clan/JULIE-34-3_07_19.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	272	20	3;07.19	3.58333	20	5.950000	6	7.333333	0	0	0	0	0	39	0	0	0	0	0	0	1	0	0	1	0	0	x
./conllu_clan/JULIE-41-4_08_29.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	414	20	4;8.29	4.66667	20	6.350000	9	7.333333	0	0	0	0	0	70	0	0	0	0	0	0	5	0	0	2	1	0	x
./conllu_clan/JULIE-42-5_03_19.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	445	20	5;03.19	5.25	20	6.550000	10	7.500000	0	0	0	0	0	63	0	0	0	0	0	0	2	0	0	5	1	0	x
./conllu_clan/JULIE-43-5_10_07.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	335	20	5;10.07	5.83333	20	6.050000	6	7.333333	0	0	0	0	0	53	0	0	0	0	0	0	5	0	0	0	1	0	x
./conllu_clan/LEONARD-01-1_08_09.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	69	20	1;08.09	1.66667	20	1.900000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/LEONARD-02-1_10_24.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	104	20	1;10.24	1.83333	20	3.200000	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/LEONARD-03-1_11_15.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	109	20	1;11.15	1.91667	20	3.600000	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/LEONARD-04-2_00_08.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	106	20	2;00.08	2	20	3.900000	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/LEONARD-05-2_00_26.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	141	20	2;00.26	2	20	4.050000	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/LEONARD-06-2_01_27.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	126	20	2;01.27	2.08333	20	4.100000	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/LEONARD-07-2_03_00.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	152	20	2;03.00	2.25	20	4.250000	1	7.000000	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/LEONARD-08-2_03_26.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	185	20	2;03.26	2.25	20	5.050000	3	7.333333	0	0	0	0	0	10	0	0	0	0	0	0	4	0	0	0	0	0	x
./conllu_clan/LEONARD-09-2_04_25.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	163	20	2;04.25	2.33333	20	4.650000	2	7.500000	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	1	0	0	x
./conllu_clan/LEONARD-10-2_06_07.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	181	20	2;06.07	2.5	20	5.000000	1	7.000000	0	0	0	0	0	9	0	0	0	0	0	0	1	0	0	0	0	0	x
./conllu_clan/LEONARD-11-2_07_25.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	206	20	2;07.25	2.58333	20	5.600000	3	9.333333	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/LEONARD-12-2_11_03.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	226	20	2;11.03	2.91667	20	5.500000	2	7.000000	0	0	0	0	0	33	0	0	0	0	0	0	1	0	0	0	0	0	x
./conllu_clan/LEONARD-13-2_11_30.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	247	20	2;11.30	2.91667	20	5.100000	1	8.000000	0	0	0	0	0	31	0	0	0	0	0	0	4	0	0	0	1	0	x
./conllu_clan/LEONARD-14-3_02_25.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	266	20	3;02.25	3.16667	20	5.300000	2	7.000000	0	0	0	0	0	32	0	0	0	0	0	0	1	0	0	1	0	0	x
./conllu_clan/MADELEINE-02-1_00_05.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	8	4	1;0.5	1	4	3.000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/MADELEINE-03-1_01_10.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	14	7	1;1.10	1.08333	7	2.857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/MADELEINE-04-1_02_14.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	13	4	1;2.14	1.16667	4	2.500000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/MADELEINE-05-1_02_28.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	32	12	1;2.28	1.16667	12	2.000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/MADELEINE-06-1_03_18.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	10	5	1;3.18	1.25	5	3.000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/MADELEINE-07-1_04_18.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	41	18	1;4.18	1.33333	18	2.722222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/MADELEINE-08-1_06_04.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	67	20	1;6.4	1.5	20	2.650000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/MADELEINE-09-1_07_15.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	86	20	1;7.15	1.58333	20	2.800000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/MADELEINE-10-1_09_03.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	113	20	1;9.3	1.75	20	3.650000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/MADELEINE-11-1_10_07.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	132	20	1;10.7	1.83333	20	3.800000	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/MADELEINE-12-1_11_13.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	143	20	1;11.13	1.91667	20	4.100000	0	0	0	0	0	0	0	4	0	0	0	0	0	0	1	0	0	0	0	0	x
./conllu_clan/MADELEINE-13-2_01_02.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	165	20	2;1.2	2.08333	20	4.200000	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	x
./conllu_clan/MADELEINE-14-2_02_06.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	210	20	2;2.6	2.16667	20	5.100000	1	7.000000	0	0	0	0	0	12	0	0	0	0	0	0	2	0	0	0	0	0	x
./conllu_clan/MADELEINE-15-2_03_05.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	216	20	2;3.5	2.25	20	4.750000	2	7.000000	0	0	0	0	0	10	0	0	0	0	0	0	1	0	0	0	0	0	x
./conllu_clan/MADELEINE-16-2_04_15.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	245	20	2;4.15	2.33333	20	5.050000	0	0	0	0	0	0	0	27	0	0	0	0	0	0	1	0	0	0	0	0	x
./conllu_clan/MADELEINE-17-2_05_12.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	259	20	2;5.12	2.41667	20	5.350000	2	7.000000	0	0	0	0	0	16	0	0	0	0	0	0	2	0	0	0	0	0	x
./conllu_clan/MADELEINE-18-2_06_10.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	220	20	2;6.10	2.5	20	5.000000	1	7.000000	0	0	0	0	0	6	0	0	0	0	0	0	1	0	0	0	0	0	x
./conllu_clan/MADELEINE-19-2_07_07.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	292	20	2;7.7	2.58333	20	5.400000	1	7.000000	0	0	0	0	0	50	0	0	0	0	0	0	1	0	0	0	0	0	x
./conllu_clan/MADELEINE-20-2_08_05.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	307	20	2;8.5	2.66667	20	5.600000	4	7.250000	0	0	0	0	0	39	0	0	0	0	0	0	1	0	0	0	0	0	x
./conllu_clan/MADELEINE-21-2_09_16.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	278	20	2;9.16	2.75	20	6.300000	7	7.714286	0	0	0	0	0	28	0	0	0	0	0	0	1	0	0	1	0	0	x
./conllu_clan/MADELEINE-22-2_10_20.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	316	20	2;10.20	2.83333	20	5.700000	4	7.000000	0	0	0	0	0	52	0	0	0	0	0	0	3	0	0	2	0	0	x
./conllu_clan/MADELEINE-23-2_11_19.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	400	20	2;11.19	2.91667	20	6.150000	6	8.166667	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	3	0	0	x
./conllu_clan/MADELEINE-24-3_00_28.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	280	20	3;0.28	3	20	5.500000	1	7.000000	0	0	0	0	0	34	0	0	0	0	0	0	3	0	0	0	0	0	x
./conllu_clan/MADELEINE-25-3_03_02.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	334	20	3;3.2	3.25	20	6.050000	7	7.142857	0	0	0	0	0	52	0	0	0	0	0	0	4	0	0	1	0	0	x
./conllu_clan/MADELEINE-26-3_06_08.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	339	20	3;6.8	3.5	20	5.700000	4	7.000000	0	0	0	0	0	43	0	0	0	0	0	0	2	0	0	1	0	0	x
./conllu_clan/MADELEINE-27-3_09_07.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	269	20	3;09.07	3.75	20	5.350000	4	7.750000	0	0	0	0	0	27	0	0	0	0	0	0	3	0	0	1	0	0	x
./conllu_clan/MADELEINE-28-3_09_28.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	369	20	3;09.28	3.75	20	6.450000	10	7.400000	0	0	0	0	0	60	0	0	0	0	0	0	8	0	0	2	1	0	x
./conllu_clan/MADELEINE-29-4_01_27.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	387	21	4;01.27	4.08333	21	5.714286	7	7.000000	0	0	0	0	0	53	0	0	0	0	0	0	5	0	0	2	2	0	x
./conllu_clan/MADELEINE-30-4_07_04.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	398	20	4;07.04	4.58333	20	6.000000	7	7.000000	0	0	0	0	0	54	0	0	0	0	0	0	3	0	0	0	0	0	x
./conllu_clan/MADELEINE-31-4_10_03.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	294	20	4;10.03	4.83333	20	5.550000	2	7.500000	0	0	0	0	0	31	0	0	0	0	0	0	2	0	0	0	0	0	x
./conllu_clan/MADELEINE-32-5_01_05.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	455	20	5;01.05	5.08333	20	6.250000	8	7.375000	0	0	0	0	0	61	0	0	0	0	0	0	3	0	0	4	0	0	x
./conllu_clan/MADELEINE-33-5_05_08.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	367	20	5;05.08	5.41667	20	6.100000	7	7.428571	0	0	0	0	0	46	0	0	0	0	0	0	3	0	0	1	1	0	x
./conllu_clan/MADELEINE-34-5_10_16.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	451	20	5;10.16	5.83333	20	6.400000	9	7.222222	0	0	0	0	0	82	0	0	0	0	0	0	5	0	0	1	1	0	x
./conllu_clan/MADELEINE-35-6_05_14.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	379	20	6;05.14	6.41667	20	5.800000	3	7.666667	0	0	0	0	0	55	0	0	0	0	0	0	1	0	0	1	0	0	x
./conllu_clan/MADELEINE-36-6_11_27.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	450	20	6;11.27	6.91667	20	6.950000	11	7.909091	0	0	0	0	0	59	0	0	0	0	0	0	2	0	0	1	1	0	x
./conllu_clan/THEOPHILE-08-1_02_10.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	5	2	1;02.10	1.16667	2	2.000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/THEOPHILE-09-1_03_02.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	3	1	1;03.02	1.25	1	3.000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/THEOPHILE-10-1_04_01.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	9	3	1;04.01	1.33333	3	2.666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/THEOPHILE-11-1_05_05.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	26	8	1;05.05	1.41667	8	2.875000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/THEOPHILE-12-1_06_08.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	19	6	1;06.08	1.5	6	2.833333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/THEOPHILE-13-1_07_01.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	44	14	1;07.01	1.58333	14	2.785714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/THEOPHILE-14-1_08_08.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	20	7	1;08.08	1.66667	7	2.571429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/THEOPHILE-15-1_09_06.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	29	10	1;09.06	1.75	10	2.200000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/THEOPHILE-16-1_10_00.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	70	20	1;10.00	1.83333	20	2.250000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/THEOPHILE-17-1_11_07.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	66	20	1;11.07	1.91667	20	2.700000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/THEOPHILE-18-1_11_25.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	46	20	1;11.25	1.91667	20	1.950000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/THEOPHILE-19-2_00_20.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	74	20	2;00.20	2	20	2.500000	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/THEOPHILE-20-2_02_08.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	109	20	2;02.08	2.16667	20	3.300000	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/THEOPHILE-21-2_03_01.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	93	20	2;03.01	2.25	20	3.200000	0	0	0	0	0	0	0	4	0	0	0	0	0	0	1	0	0	0	0	0	x
./conllu_clan/THEOPHILE-22-2_04_05.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	112	20	2;04.05	2.33333	20	3.300000	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/THEOPHILE-23-2_04_29.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	92	20	2;04.29	2.33333	20	3.700000	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/THEOPHILE-24-2_06_03.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	122	20	2;06.03	2.5	20	3.300000	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/THEOPHILE-25-2_07_04.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	120	20	2;07.04	2.58333	20	3.950000	0	0	0	0	0	0	0	9	0	0	0	0	0	0	1	0	0	0	0	0	x
./conllu_clan/THEOPHILE-26-2_07_28.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	119	20	2;07.28	2.58333	20	3.900000	0	0	0	0	0	0	0	11	0	0	0	0	0	0	1	0	0	0	0	0	x
./conllu_clan/THEOPHILE-27-2_09_07.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	137	20	2;09.07	2.75	20	4.150000	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/THEOPHILE-28-2_10_01.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	133	20	2;10.01	2.83333	20	4.050000	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/THEOPHILE-29-2_10_28.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	167	20	2;10.28	2.83333	20	4.550000	0	0	0	0	0	0	0	8	0	0	0	0	0	0	2	0	0	0	0	0	x
./conllu_clan/THEOPHILE-30-2_11_28.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	150	20	2;11.28	2.91667	20	4.050000	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/THEOPHILE-31-3_02_00.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	239	20	3;02.00	3.16667	20	4.950000	2	7.000000	0	0	0	0	0	13	0	0	0	0	0	0	1	0	0	0	0	0	x
./conllu_clan/THEOPHILE-32-3_03_02.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	234	20	3;03.02	3.25	20	5.600000	5	7.200000	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/THEOPHILE-33-3_04_10.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	235	20	3;04.10	3.33333	20	5.100000	2	7.500000	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	1	0	0	x
./conllu_clan/THEOPHILE-34-3_05_11.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	211	20	3;05.11	3.41667	20	5.150000	2	8.000000	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/THEOPHILE-35-3_06_10.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	143	20	3;06.10	3.5	20	4.300000	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	x
./conllu_clan/THEOPHILE-36-3_07_08.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	262	20	3;07.08	3.58333	20	5.100000	2	7.000000	0	0	0	0	0	30	0	0	0	0	0	0	2	0	0	1	0	0	x
./conllu_clan/THEOPHILE-37-3_08_15.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	210	20	3;08.15	3.66667	20	5.350000	6	7.166667	0	0	0	0	0	28	0	0	0	0	0	0	1	0	0	1	0	0	x
./conllu_clan/THEOPHILE-38-3_10_00.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	291	20	3;10.00	3.83333	20	5.100000	1	8.000000	0	0	0	0	0	46	0	0	0	0	0	0	2	0	0	0	0	0	x
./conllu_clan/THEOPHILE-39-3_11_15.20pl-CHI.tei_corpo-gsd.conllu.cex 	 LONG 	 CHI 	238	20	3;11.0	3.91667	20	5.500000	5	7.200000	0	0	0	0	0	21	0	0	0	0	0	0	1	0	0	1	0	0	x
