../tcof/tcof-chi-long-metaok/valentine3_sow.tei_corpo2.cpn.cex 	 CHI 	5;07.05	2	0	0	0	1	3	0	2	3	0	1	6	0	0	1	0	0	0	0	4	
../tcof/tcof-chi-long-metaok/celia2_gav.tei_corpo2.cpn.cex 	 CHI 	4;10.23	0	6	0	18	6	38	7	0	6	3	2	1	0	0	3	0	0	0	0	3	
../tcof/tcof-chi-long-metaok/vincent13_can.tei_corpo2.cpn.cex 	 CHI 	4;04.24	0	0	0	1	0	7	0	0	0	1	0	3	1	1	0	0	0	0	0	0	
../tcof/tcof-chi-long-metaok/lucie6_can.tei_corpo2.cpn.cex 	 CHI 	5;08.11	0	1	0	1	2	15	4	2	2	1	4	2	0	0	0	0	1	0	0	1	
../tcof/tcof-chi-long-metaok/sarah11_can.tei_corpo2.cpn.cex 	 CHI 	5;08.11	0	0	0	3	1	14	0	0	3	2	0	0	1	0	0	0	0	2	0	5	
../tcof/tcof-chi-long-metaok/marie3_gue.tei_corpo2.cpn.cex 	 CHI 	5;02.12	0	1	0	17	1	28	1	0	3	1	3	4	1	0	0	0	0	0	1	13	
../tcof/tcof-chi-long-metaok/vincent19_can.tei_corpo2.cpn.cex 	 CHI 	4;07.05	0	0	0	0	0	17	0	0	1	5	0	7	0	0	0	0	0	0	0	0	
../tcof/tcof-chi-long-metaok/garance4_sow.tei_corpo2.cpn.cex 	 CHI 	3;01.09	0	0	0	0	4	7	1	0	1	0	0	6	0	0	0	0	0	0	0	0	
../tcof/tcof-chi-long-metaok/vincent8_can.tei_corpo2.cpn.cex 	 CHI 	4;02.12	0	0	0	0	0	9	1	0	0	2	0	4	3	3	1	0	1	0	0	0	
../tcof/tcof-chi-long-metaok/maelle1_rou.tei_corpo2.cpn.cex 	 CHI 	5;07.05	2	0	0	9	1	22	0	0	3	0	0	5	1	0	0	0	0	0	0	3	
../tcof/tcof-chi-long-metaok/sarah3_can.tei_corpo2.cpn.cex 	 CHI 	4;01.09	0	0	0	1	0	6	0	0	5	0	1	6	1	1	0	0	0	1	0	0	
../tcof/tcof-chi-long-metaok/vincent20_can.tei_corpo2.cpn.cex 	 CHI 	4;09.17	0	0	0	18	1	26	1	0	2	0	0	5	1	1	0	0	0	0	0	4	
../tcof/tcof-chi-long-metaok/louise4_sow.tei_corpo2.cpn.cex 	 CHI 	4;08.11	0	0	0	0	4	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	
../tcof/tcof-chi-long-metaok/lionel1_can.tei_corpo2.cpn.cex 	 CHI 	5;04.24	0	0	0	13	4	14	2	0	3	1	1	1	1	1	0	0	1	1	0	6	
../tcof/tcof-chi-long-metaok/gaelle2_sow.tei_corpo2.cpn.cex 	 CHI 	3;01.06	0	0	0	2	0	1	0	0	0	0	1	1	0	0	0	0	1	0	0	1	
../tcof/tcof-chi-long-metaok/india3_bru.tei_corpo2.cpn.cex 	 CHI 	3;07.05	0	0	0	5	2	9	4	0	0	0	2	1	2	1	0	0	1	0	0	5	
../tcof/tcof-chi-long-metaok/sarah2_can.tei_corpo2.cpn.cex 	 CHI 	4;01.05	1	0	0	1	1	8	0	0	2	1	1	3	0	0	0	0	0	0	0	0	
../tcof/tcof-chi-long-metaok/vincent10_can.tei_corpo2.cpn.cex 	 CHI 	4;03.17	0	0	0	0	0	1	0	0	0	0	1	3	0	0	0	0	0	0	0	0	
../tcof/tcof-chi-long-metaok/garance6_sow.tei_corpo2.cpn.cex 	 CHI 	3;01.09	0	1	0	0	0	8	0	0	0	1	1	3	1	1	0	0	1	2	0	0	
../tcof/tcof-chi-long-metaok/fanny3_cha.tei_corpo2.cpn.cex 	 CHI 	4;02.12	0	0	0	2	1	8	0	0	1	0	2	1	0	0	0	0	0	0	0	7	
