id_text;document;freq_texte_freq_text
469;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_3.23{}.txt;8388.417624434416
470;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_3.47{}-(1).txt;7751.82355476069
471;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_3.47{}.txt;9278.650198632853
472;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_3.55{}-(1).txt;9361.488604177717
473;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_3.55{}.txt;9221.707711333647
474;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_3.62{}-(1).txt;9000.565965277108
475;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_3.62{}.txt;10247.011683440216
476;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_3.76{}-(1).txt;8383.219246282215
477;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_3.76{}.txt;7813.599900791985
478;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_3.94{}-(1).txt;7901.551561093848
479;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_3.94{}.txt;8577.116379725487
480;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_4.01{}-(1).txt;9013.440441206592
481;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_4.01{}-(2).txt;9102.286223823217
482;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marie_4.01{}.txt;8295.873243817732
483;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_1.53{}.txt;2920.9290370031476
484;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_1.62{}-(1).txt;6044.955176146069
485;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_1.62{}.txt;5466.718200200128
486;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_1.64{}-(1).txt;6320.634449435077
487;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_1.64{}.txt;6690.857790228034
488;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_1.74{}-(1).txt;5948.838428394403
489;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_1.74{}.txt;3735.434966379774
490;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_1.78{}-(1).txt;6206.069352188195
491;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_1.78{}.txt;6924.363000394362
492;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_1.7{}-(1).txt;5242.44906478572
493;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_1.7{}.txt;6743.894615103124
494;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_1.88{}-(1).txt;6971.266728706377
495;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_1.88{}.txt;7823.982599387321
496;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_1.92{}-(1).txt;6009.325889361455
497;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_1.92{}.txt;6326.187054981114
498;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_1.95{}-(1).txt;5568.777429426295
499;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_1.95{}.txt;5925.3740494069025
500;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_1.99{}-(1).txt;5173.943062085938
501;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_1.99{}.txt;5460.366671392892
502;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_2.03{}-(1).txt;3794.9557805944346
503;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_2.03{}.txt;4133.545682488382
504;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_2.06{}-(1).txt;3938.4105869232167
505;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_2.06{}.txt;4720.987690649323
506;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_2.13{}-(1).txt;5450.865806369881
507;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_2.13{}.txt;7750.435314495902
508;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_2.16{}-(1).txt;5379.626636835188
509;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_2.16{}.txt;5079.727153973691
510;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_2.2{}-(1).txt;5438.854232043648
511;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_2.2{}.txt;6102.735268469262
512;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_2.35{}-(1).txt;5165.6079560103935
513;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_2.35{}.txt;6515.168736081536
514;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_2.42{}-(1).txt;7070.736889794496
515;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_2.42{}.txt;6520.923047684413
516;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_2.64{}-(1).txt;9674.265020975554
517;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_2.64{}.txt;9414.096188609343
518;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_2.67{}-(1).txt;7119.707833945538
519;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_2.67{}.txt;8095.078953853733
520;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_2.75{}-(1).txt;9249.265267202463
521;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_2.75{}.txt;8706.360963275509
522;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_2.84{}-(1).txt;6865.875893889863
523;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_2.84{}.txt;7616.27574935314
524;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_2.88{}-(1).txt;8990.893398468754
525;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_2.88{}.txt;9447.846287774515
526;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_2.8{}-(1).txt;7493.885398800757
527;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_2.8{}.txt;8701.770046698988
528;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_2.95{}-(1).txt;9459.791562028826
529;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Marilyn_2.95{}.txt;9377.910885661791
530;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_1.03{}-(1).txt;5331.142213290284
531;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_1.03{}.txt;1410.4712241259897
532;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_1.06{}-(1).txt;4377.6373818607635
533;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_1.06{}-(2).txt;5878.756855049272
534;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_1.06{}-(3).txt;6222.928829662915
535;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_1.06{}.txt;3340.7261910145326
536;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_1.14{}-(1).txt;4817.8257858297175
538;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_1.23{}-(1).txt;5824.671970982552
539;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_1.23{}.txt;5450.374059907074
541;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_1.2{}.txt;6879.327210283677
542;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_1.31{}-(1).txt;5436.512615219113
543;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_1.31{}.txt;6035.340773691073
544;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_1.35{}-(1).txt;6037.183100975314
545;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_1.35{}.txt;6028.711061456636
546;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_1.39{}-(1).txt;3901.543623963756
547;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_1.39{}.txt;4419.5589685608
548;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_1.43{}-(1).txt;5833.061612096316
549;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_1.43{}.txt;4632.705422105197
550;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_1.45{}-(1).txt;3654.551469555718
551;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_1.45{}.txt;2956.5353122572856
552;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_1.51{}-(1).txt;5109.183646613865
553;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_1.51{}.txt;4748.715373392581
554;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_1.56{}-(1).txt;6234.51486454002
555;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_1.56{}.txt;6007.3322824594225
556;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_1.64{}-(1).txt;4936.538396212189
557;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_1.64{}.txt;2320.3387598052577
558;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_1.6{}-(1).txt;2929.674577126387
559;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_1.6{}.txt;8011.83437974392
560;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_1.71{}-(1).txt;5504.199580636948
561;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_1.71{}.txt;5740.28848188482
562;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_1.76{}-(1).txt;7484.678492292238
563;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_1.76{}.txt;7696.323552162145
564;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_1.88{}-(1).txt;5122.235194457509
565;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_1.88{}.txt;4557.221319129253
566;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_1.92{}-(1).txt;7329.430464353743
567;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_1.92{}.txt;7212.4860880273
568;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_1.97{}-(1).txt;12475.268318861605
569;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_1.97{}.txt;5504.38000302649
570;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_2.04{}-(1).txt;8098.0764953609405
571;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_2.04{}-(2).txt;8238.59053335769
572;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_2.04{}-(3).txt;4923.271818052671
573;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_2.04{}.txt;5526.420725229934
574;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_2.19{}-(1).txt;6961.393885239748
575;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_2.19{}.txt;6262.637802214302
576;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_2.23{}-(1).txt;5561.791260440113
577;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_2.23{}.txt;6367.327709563196
578;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_2.26{}-(1).txt;6212.621170445394
579;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_2.26{}.txt;6696.548806805212
580;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_2.36{}-(1).txt;6550.015789686639
581;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_2.36{}.txt;7105.27917199786
582;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_2.43{}-(1).txt;7103.13783110016
583;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_2.43{}.txt;6175.90721678756
584;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_2.46{}-(1).txt;5633.848397693684
585;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_2.46{}.txt;5808.217740518692
586;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_2.4{}-(1).txt;5415.902997927456
587;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_2.4{}.txt;6269.697629581466
588;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_2.53{}-(1).txt;7624.802300988182
589;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_2.53{}.txt;6860.790249298448
590;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_2.5{}-(1).txt;5696.0759839239845
591;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_2.5{}.txt;6532.4769121182435
592;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_2.63{}-(1).txt;8129.219683475084
593;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_2.63{}.txt;8038.407182008804
594;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_2.65{}-(1).txt;5958.148373950388
595;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_2.65{}.txt;8205.863051856297
596;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_2.6{}-(1).txt;9922.140957077563
597;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_2.6{}.txt;9434.164522647274
598;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_2.77{}-(1).txt;9323.33694967503
599;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_2.77{}.txt;8774.424726273319
600;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_2.7{}-(1).txt;7475.05123036169
601;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_2.7{}.txt;9203.217949502055
602;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_2.85{}-(1).txt;6941.409806868974
603;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_2.85{}.txt;6840.470250105839
604;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_2.89{}-(1).txt;6516.3070273611265
605;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_2.89{}-(2).txt;7771.239070135895
606;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_2.89{}-(3).txt;8851.600166172864
607;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_2.89{}.txt;5427.8142958364615
608;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_2.95{}-(1).txt;8525.3582822406
609;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_2.95{}.txt;8157.26037413358
610;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_3.0{}-(1).txt;8423.678763863018
611;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Nathan_3.0{}.txt;8143.952981289149
612;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_0.96{}-(1).txt;5688.641166815392
613;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_0.96{}.txt;5824.6719709825475
614;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_1.03{}-(1).txt;6629.690761398608
615;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_1.03{}.txt;4516.554368444478
616;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_1.07{}-(1).txt;5204.43520293578
617;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_1.07{}.txt;5922.235581699455
618;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_1.11{}-(1).txt;5842.600933564653
619;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_1.11{}.txt;5068.183046838846
620;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_1.14{}-(1).txt;7051.007431278328
621;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_1.14{}.txt;5824.671970982552
622;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_1.18{}-(1).txt;5824.671970982554
623;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_1.18{}.txt;6908.5624573396835
624;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_1.31{}-(1).txt;4587.678748089882
625;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_1.31{}.txt;4637.7610114880445
626;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_1.35{}-(1).txt;5378.310007618775
627;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_1.35{}.txt;6774.531214281685
628;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_1.39{}-(1).txt;5325.248337343701
629;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_1.39{}.txt;5098.610158622881
630;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_1.43{}-(1).txt;4307.810624041363
631;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_1.43{}.txt;5940.46091855265
632;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_1.48{}-(1).txt;4437.464980702412
633;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_1.48{}.txt;4483.258376147822
634;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_1.52{}-(1).txt;4607.7629425727
635;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_1.52{}.txt;6484.489866587916
636;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_1.56{}-(1).txt;7299.205076977218
637;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_1.56{}.txt;5297.505176500839
638;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_1.65{}-(1).txt;5926.160360944097
639;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_1.65{}.txt;5827.309289990148
640;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_1.69{}-(1).txt;9219.44561575611
641;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_1.69{}.txt;6582.2918215864565
642;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_1.6{}-(1).txt;5895.734473946157
643;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_1.6{}.txt;6462.777273533996
644;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_1.75{}.txt;4689.349422575138
645;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_1.78{}-(1).txt;5485.312589880836
646;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_1.78{}.txt;5632.863556266616
647;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_1.84{}-(1).txt;5831.824998703887
648;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_1.84{}.txt;9255.981688579363
649;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_1.87{}-(1).txt;9572.087096195202
650;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_1.87{}.txt;8740.986078224552
651;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_1.88{}-(1).txt;9668.707959363195
652;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_1.88{}.txt;5699.940458364363
653;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_1.92{}.txt;7172.584503982464
654;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_1.99{}.txt;7562.094541075534
655;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_2.07{}-(1).txt;7975.0930882953035
656;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_2.07{}.txt;9628.165492974857
657;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_2.11{}-(1).txt;8780.033908085505
658;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_2.11{}.txt;7989.13338631445
659;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_2.27{}-(1).txt;7934.353277963688
660;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_2.27{}.txt;7875.275595199969
661;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_2.31{}-(1).txt;7379.60431026555
662;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_2.31{}.txt;8239.238633335886
663;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_2.35{}-(1).txt;8362.647841023203
664;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_2.35{}.txt;8441.323311183081
665;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_2.39{}-(1).txt;8733.699891486342
666;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_2.39{}.txt;9027.240906400077
667;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_2.43{}-(1).txt;9126.260360303004
668;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_2.43{}.txt;7487.259534142859
669;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_2.47{}-(1).txt;9054.839349214319
670;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_2.47{}.txt;8445.772724563876
671;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_2.54{}-(1).txt;8609.353220786126
672;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_2.54{}.txt;9208.868896200534
673;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_2.5{}-(1).txt;9034.986566639183
674;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_2.5{}.txt;9305.019044771476
675;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_2.66{}-(1).txt;7177.486585653003
676;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_2.66{}.txt;6952.485322901287
677;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_2.73{}-(1).txt;7917.9191136100035
678;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_2.73{}.txt;8285.504482940101
679;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_2.79{}-(1).txt;7787.013361657817
680;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_2.79{}.txt;8900.848554554534
681;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_2.7{}-(1).txt;9719.853685716751
682;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_2.7{}.txt;8634.112400675496
683;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_2.83{}-(1).txt;7213.7695445409145
684;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_2.83{}.txt;7103.187858133417
685;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_2.86{}-(1).txt;8418.454081950258
686;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_2.86{}.txt;8781.916045161206
687;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_2.87{}-(1).txt;8318.84598986518
688;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_2.87{}.txt;7713.862132920892
689;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_3.0{}-(1).txt;8527.66635118961
690;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_3.0{}.txt;8682.247468288313
691;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_3.59{}-(1).txt;9450.911727546592
692;/Users/cp/brainstorm/evalang/evalang-public/lyon/rawtextchi/chi_Tim_3.59{}.txt;7975.285835896535
693;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Adrien_3.25.txt;10118.645557823005
694;/Users/cp/brainstorm/evalang/evalang-public/tcof/rawtextchi/long/chi_Adrien_3.44.txt;7875.322171420949
