fichier,corpus,loc,utt,token,age,annee,nbx,sumx,nbsx,sumsx,FUT,COND,SUBJ,IMPF,prorel,conj,comme,PPRE,prep+inf,n+conj+det,n+adj,n+prep+n,cest+++que,ya+++qu,v+inf,dit+qu,plus+qu,proobj,x
./conllu_clan/Enfants_Trans_4-5_ans_Clementin1_Bat_Anon.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,274,72,4;00.30,4,169,2.727811,3,8.000000,0,0,0,0,2,16,2,0,1,0,0,1,4,0,5,2,0,5,x
./conllu_clan/Enfants_Trans_4-5_ans_Cloe1_Tsc_Anon.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,426,121,4;05.30,4.41667,265,2.260377,2,7.000000,1,0,0,2,2,26,1,0,2,0,0,2,0,0,7,0,0,14,x
./conllu_clan/Enfants_Trans_4-5_ans_Coralie1_Arn_Anon.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,2228,609,4;04.02,4.33333,1174,2.097104,4,7.500000,3,1,0,61,17,107,10,0,5,2,3,3,6,0,12,0,4,46,x
./conllu_clan/Enfants_Trans_4-5_ans_Corentin1_Ber_Anon.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,1519,285,4;01.24,4.08333,554,2.676895,2,7.000000,1,1,0,17,11,37,1,0,8,1,6,4,8,0,14,0,0,70,x
./conllu_clan/Enfants_Trans_4-5_ans_Elif1_Ber_Anon.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,857,219,4;09.14,4.75,460,2.230435,7,7.857143,0,1,0,10,10,43,3,0,2,1,2,2,6,0,11,3,2,18,x
./conllu_clan/Enfants_Trans_4-5_ans_Elliot1_Dem_Anon.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,1319,266,4;05.07,4.41667,529,2.338374,5,7.000000,0,0,0,2,20,45,15,0,10,1,4,6,9,0,17,3,1,45,x
./conllu_clan/Enfants_Trans_4-5_ans_Engi1_Hur_Anon.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,195,105,4;04.07,4.33333,307,2.048860,4,7.750000,0,0,0,0,0,5,0,0,0,0,1,2,1,0,1,0,0,4,x
./conllu_clan/Enfants_Trans_4-5_ans_Hugo1_Hyp_Anon.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,598,123,4;06.19,4.5,285,2.919298,9,7.111111,0,0,0,39,4,65,7,0,3,2,3,0,2,0,3,1,0,2,x
./conllu_clan/Enfants_Trans_4-5_ans_alexis1_ras.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,332,114,4;07.27,4.58333,270,2.240741,3,7.000000,0,0,0,1,2,26,2,0,1,0,0,0,1,0,3,0,0,9,x
./conllu_clan/Enfants_Trans_4-5_ans_alice1_cor.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,467,130,4;10.20,4.83333,245,1.995918,1,7.000000,1,0,0,3,5,40,6,0,0,0,1,1,3,0,2,0,0,13,x
./conllu_clan/Enfants_Trans_4-5_ans_aline1_gan.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,559,160,4;09.11,4.75,360,2.363889,0,0,0,0,0,8,2,59,0,0,0,2,2,0,4,0,5,0,0,10,x
./conllu_clan/Enfants_Trans_4-5_ans_aline1_ron.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,738,208,4;08.10,4.66667,399,1.814536,0,0,1,0,2,1,7,81,2,0,1,1,5,1,0,0,1,0,0,12,x
./conllu_clan/Enfants_Trans_4-5_ans_alissa1_cas.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,368,82,4;04.23,4.33333,152,2.625000,1,7.000000,0,1,1,5,6,34,1,0,3,0,0,0,2,0,1,0,0,11,x
./conllu_clan/Enfants_Trans_4-5_ans_baptiste1_lel.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,444,132,4;05.30,4.41667,427,2.496487,4,7.000000,0,0,0,2,4,20,0,0,1,0,0,0,3,0,4,0,0,8,x
./conllu_clan/Enfants_Trans_4-5_ans_benedicte1_let.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,1060,315,4;03.18,4.25,693,2.124098,6,7.333333,1,0,4,12,4,79,4,0,1,3,1,4,2,0,14,1,0,21,x
./conllu_clan/Enfants_Trans_4-5_ans_camille1_mer.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,678,165,4;06.06,4.5,316,2.060127,1,8.000000,0,0,0,5,1,45,2,0,1,0,4,0,0,0,4,0,0,9,x
./conllu_clan/Enfants_Trans_4-5_ans_celene1_ber.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,2074,562,4;00.13,4,1158,2.243523,4,7.250000,7,1,0,9,28,95,12,0,9,1,10,7,10,0,32,3,1,39,x
./conllu_clan/Enfants_Trans_4-5_ans_charlotte1_leb.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,271,81,4;03.04,4.25,158,2.360759,1,7.000000,0,0,0,6,0,19,0,0,0,0,0,0,1,0,2,0,0,3,x
./conllu_clan/Enfants_Trans_4-5_ans_chloe1_fau.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,1330,301,4;02.01,4.16667,603,2.386401,6,7.666667,10,0,1,3,5,93,5,0,7,2,3,8,6,0,20,0,1,42,x
./conllu_clan/Enfants_Trans_4-5_ans_constant1_pap.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,819,217,4;05.11,4.41667,447,2.485459,11,7.818182,0,0,0,1,1,19,1,0,0,1,3,3,8,0,9,0,0,17,x
./conllu_clan/Enfants_Trans_4-5_ans_corentin1_boi.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,2714,705,4;08.18,4.66667,1871,2.372528,7,7.142857,7,8,1,50,27,191,23,0,9,8,16,11,14,0,16,3,1,83,x
./conllu_clan/Enfants_Trans_4-5_ans_elea1_cur.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,821,211,4;04.04,4.33333,532,2.281955,4,7.250000,2,3,1,19,4,55,0,0,4,4,1,7,1,0,2,3,0,15,x
./conllu_clan/Enfants_Trans_4-5_ans_gabriel1_rez.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,507,110,4;02.07,4.16667,191,2.486911,3,7.000000,0,0,0,11,6,44,7,0,1,0,3,2,3,0,2,0,0,22,x
./conllu_clan/Enfants_Trans_4-5_ans_gaelle1_bou.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,430,137,4;10.13,4.83333,293,2.255973,0,0,2,0,0,1,1,39,1,0,1,3,0,1,0,0,0,0,0,10,x
./conllu_clan/Enfants_Trans_4-5_ans_juliette1_sto.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,1230,334,4;06.29,4.5,585,2.030769,3,7.000000,0,1,1,13,14,58,9,0,3,0,4,5,12,0,7,0,1,31,x
./conllu_clan/Enfants_Trans_4-5_ans_laura1_bah.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,624,123,4;06.01,4.5,267,3.052434,7,7.571429,1,0,0,7,3,53,0,0,3,2,1,1,4,0,2,1,2,26,x
./conllu_clan/Enfants_Trans_4-5_ans_laura1_llo.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,208,61,4;02.29,4.16667,124,2.161290,0,0,0,0,0,3,3,18,1,0,1,0,0,2,1,0,0,0,0,2,x
./conllu_clan/Enfants_Trans_4-5_ans_laureen1_gud.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,523,126,4;11.19,4.91667,229,2.244541,2,7.500000,4,0,0,1,8,46,0,0,2,0,0,0,3,0,3,0,0,15,x
./conllu_clan/Enfants_Trans_4-5_ans_laurie1_jam.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,341,84,4;10.04,4.83333,169,2.195266,1,8.000000,0,1,2,1,6,17,3,0,2,0,0,0,0,0,4,0,0,6,x
./conllu_clan/Enfants_Trans_4-5_ans_lorraine1_spo.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,472,211,4;00.12,4,451,1.764967,1,7.000000,0,0,0,0,4,26,2,0,1,1,0,2,1,0,3,0,0,2,x
./conllu_clan/Enfants_Trans_4-5_ans_lou1_tho.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,997,538,4;02.12,4.16667,1358,1.664212,6,7.500000,0,0,0,0,9,27,6,0,0,0,0,1,0,0,2,0,0,10,x
./conllu_clan/Enfants_Trans_4-5_ans_louis1_cas.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,517,122,4;08.09,4.66667,235,2.442553,3,7.666667,2,0,0,3,4,40,4,0,1,0,0,3,2,0,14,0,0,6,x
./conllu_clan/Enfants_Trans_4-5_ans_louis1_lho.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,617,169,4;04.24,4.33333,329,2.249240,2,7.000000,2,0,0,3,2,35,5,0,1,0,3,3,12,0,4,3,0,25,x
./conllu_clan/Enfants_Trans_4-5_ans_louis1_utn.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,215,37,4;07.03,4.58333,66,3.181818,1,7.000000,0,0,0,1,5,18,2,0,0,0,0,2,2,0,8,1,0,7,x
./conllu_clan/Enfants_Trans_4-5_ans_louis2_utn.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,561,117,4;07.03,4.58333,215,2.748837,4,7.250000,0,0,0,3,8,34,15,0,5,1,0,1,18,0,4,1,2,9,x
./conllu_clan/Enfants_Trans_4-5_ans_louise1_geo.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,877,175,4;10.15,4.83333,360,2.630556,3,7.333333,1,0,0,4,10,69,1,0,2,1,3,2,8,0,13,0,1,18,x
./conllu_clan/Enfants_Trans_4-5_ans_luana1_alb.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,544,126,4;10.06,4.83333,233,2.270386,1,7.000000,0,0,0,12,6,28,1,0,0,0,3,1,6,0,5,1,0,29,x
./conllu_clan/Enfants_Trans_4-5_ans_lucie1_led.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,831,223,4;03.22,4.25,491,2.207739,5,7.600000,0,1,0,2,2,37,5,0,2,1,3,7,5,0,13,0,0,10,x
./conllu_clan/Enfants_Trans_4-5_ans_manon1_ern.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,1672,305,4;06.20,4.5,561,2.319073,4,7.250000,12,4,0,8,18,126,7,0,14,1,1,0,14,0,26,9,2,46,x
./conllu_clan/Enfants_Trans_4-5_ans_morgane1_mar.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,721,146,4;01.03,4.08333,364,2.780220,9,7.555556,4,1,1,2,10,42,10,0,7,6,3,3,3,0,7,0,4,16,x
./conllu_clan/Enfants_Trans_4-5_ans_oscar1_fri.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,444,87,4;,4,194,2.814433,3,7.333333,0,0,0,4,1,27,2,0,2,6,1,0,2,0,0,0,2,12,x
./conllu_clan/Enfants_Trans_4-5_ans_pauline1_man.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,567,131,4;06.22,4.5,306,2.545752,5,8.000000,2,0,0,4,13,49,1,0,2,1,2,1,6,0,3,0,0,13,x
./conllu_clan/Enfants_Trans_4-5_ans_raphael1_leg.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,863,303,4;00.06,4,669,1.759342,4,7.750000,0,0,0,13,8,77,4,0,2,0,8,4,7,0,1,0,0,21,x
./conllu_clan/Enfants_Trans_4-5_ans_sarah1_fra.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,399,107,4;07.26,4.58333,212,2.165094,0,0,0,1,0,1,4,13,1,0,0,3,0,1,0,0,1,0,0,12,x
./conllu_clan/Enfants_Trans_4-5_ans_tidiane1_ecc.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,774,167,4;08.19,4.66667,305,2.642623,5,7.400000,0,0,0,2,3,76,5,0,2,2,1,4,5,0,6,1,1,11,x
./conllu_clan/Enfants_Trans_4-5_ans_walid1_mat.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,554,136,4;05.09,4.41667,273,2.443223,2,7.000000,0,0,2,6,6,25,2,0,2,0,7,2,0,0,4,0,1,9,x
./conllu_clan/Enfants_Trans_4-5_ans_xaviere1_leg.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,534,133,4;00.02,4,275,2.574545,6,7.166667,0,0,0,3,2,60,11,0,2,0,0,0,4,0,7,0,0,10,x
./conllu_clan/Enfants_Trans_5-6_ans_Alban1_Tah_Anon.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,366,95,5;03.03,5.25,204,2.352941,4,7.000000,0,3,0,2,7,13,0,0,1,0,0,1,3,0,3,1,2,14,x
./conllu_clan/Enfants_Trans_5-6_ans_Antonin1_Jer_Anon.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,526,134,5;05.15,5.41667,385,2.397403,2,7.500000,1,1,0,5,3,24,0,0,4,2,0,1,0,0,7,1,0,11,x
./conllu_clan/Enfants_Trans_5-6_ans_Axel1_Jac_Anon.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,570,127,5;03.03,5.25,232,2.400862,3,8.333333,0,1,0,1,9,27,1,0,1,0,0,3,6,0,2,0,0,17,x
./conllu_clan/Enfants_Trans_5-6_ans_Camille1_Sil_Anon.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,588,94,5;09.19,5.75,187,2.663102,5,7.000000,0,0,0,36,13,36,0,0,1,3,2,5,11,0,0,0,1,9,x
./conllu_clan/Enfants_Trans_5-6_ans_Capucine1_San_Anon.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,865,218,5;05.09,5.41667,448,2.578125,6,7.166667,0,1,2,4,9,54,2,0,7,1,3,6,3,0,4,0,2,23,x
./conllu_clan/Enfants_Trans_5-6_ans_Eliott1_Chi_Anon.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,496,133,5;01.13,5.08333,396,2.393939,5,8.400000,1,2,0,10,2,36,1,0,2,1,3,0,3,0,8,1,0,9,x
./conllu_clan/Enfants_Trans_5-6_ans_Elise1_Hel_Anon.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,689,127,5;09.08,5.75,236,2.220339,5,7.400000,8,15,2,12,14,47,3,0,2,0,3,7,6,0,9,1,3,21,x
./conllu_clan/Enfants_Trans_5-6_ans_Ester1_Zeh_Anon.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,1134,279,5;00.28,5,528,2.285985,10,7.600000,2,0,1,17,10,99,1,0,7,0,2,6,10,0,6,2,0,33,x
./conllu_clan/Enfants_Trans_5-6_ans_Joachim1_Alt_Anon.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,700,207,5;01.15,5.08333,423,2.118203,5,8.200000,0,1,0,4,9,20,1,0,6,0,3,6,8,0,1,0,0,12,x
./conllu_clan/Enfants_Trans_5-6_ans_Joseph1_Cla_Anon.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,1262,182,5;10.01,5.83333,329,2.793313,6,7.666667,0,0,2,34,30,100,6,0,6,3,5,16,11,0,5,2,1,37,x
./conllu_clan/Enfants_Trans_5-6_ans_adele1_tar.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,374,57,5;05.12,5.41667,76,2.921053,0,0,0,0,0,37,2,24,0,0,0,0,0,2,2,0,2,0,2,12,x
./conllu_clan/Enfants_Trans_5-6_ans_adeline1_sch.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,650,133,5;00.18,5,188,2.297872,2,7.000000,0,0,0,14,3,51,1,0,6,1,0,0,2,0,6,0,1,21,x
./conllu_clan/Enfants_Trans_5-6_ans_anais1_men.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,1040,246,5;05.08,5.41667,497,2.356137,7,7.142857,0,0,1,27,6,93,6,0,7,0,5,1,1,0,8,4,1,24,x
./conllu_clan/Enfants_Trans_5-6_ans_andrea1_car.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,1110,179,5;02.12,5.16667,305,2.786885,7,7.142857,3,1,0,4,14,95,4,0,8,0,6,5,12,0,18,2,0,23,x
./conllu_clan/Enfants_Trans_5-6_ans_antoine1_nus.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,285,64,5;02.25,5.16667,178,2.651685,0,0,0,0,0,1,3,15,0,0,5,0,0,2,3,0,5,0,1,10,x
./conllu_clan/Enfants_Trans_5-6_ans_camille1_bar.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,228,55,5;07.21,5.58333,114,2.289474,0,0,0,0,0,7,2,16,4,0,0,0,2,1,0,0,4,1,0,3,x
./conllu_clan/Enfants_Trans_5-6_ans_clemence1_bra.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,365,70,5;08.17,5.66667,129,2.666667,3,7.000000,1,2,2,1,3,25,1,0,9,0,2,1,5,0,3,2,0,9,x
./conllu_clan/Enfants_Trans_5-6_ans_cleophee1_pie.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,959,237,5;00.14,5,429,2.279720,5,7.000000,6,3,0,9,8,72,6,0,9,0,2,3,3,0,15,0,0,22,x
./conllu_clan/Enfants_Trans_5-6_ans_emilie1_rig.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,319,70,5;08.19,5.66667,144,2.687500,4,7.500000,0,0,0,0,1,23,0,0,2,3,2,1,2,0,3,0,0,8,x
./conllu_clan/Enfants_Trans_5-6_ans_florian1_sai.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,558,155,5;04.12,5.33333,340,2.408824,6,7.666667,0,0,0,7,1,30,2,0,1,0,3,2,3,0,3,0,1,10,x
./conllu_clan/Enfants_Trans_5-6_ans_gaetan1_bau.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,254,60,5;03.03,5.25,123,2.227642,0,0,0,0,0,0,4,28,0,0,0,0,1,1,1,0,1,0,0,5,x
./conllu_clan/Enfants_Trans_5-6_ans_hibraime1_ber.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,282,81,5;08.01,5.66667,228,2.381579,1,7.000000,0,1,0,1,3,17,3,0,0,1,0,1,2,0,2,0,0,9,x
./conllu_clan/Enfants_Trans_5-6_ans_ines1_hor.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,1205,240,5;10.24,5.83333,458,2.329694,5,7.000000,9,3,0,10,15,96,3,0,4,3,16,8,2,0,12,0,1,30,x
./conllu_clan/Enfants_Trans_5-6_ans_jeanne1_hil.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,2007,291,5;07.07,5.58333,460,2.691304,10,7.400000,3,1,0,7,31,105,10,0,5,2,3,12,8,0,8,0,2,69,x
./conllu_clan/Enfants_Trans_5-6_ans_jeremy1_pat.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,507,137,5;04.09,5.33333,273,2.106227,2,7.000000,0,4,1,5,6,59,3,0,3,1,0,2,3,0,2,0,0,10,x
./conllu_clan/Enfants_Trans_5-6_ans_jessica1_cha.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,493,108,5;05.30,5.41667,202,2.396040,2,7.000000,0,0,0,42,12,36,3,0,1,0,0,2,3,0,0,0,0,6,x
./conllu_clan/Enfants_Trans_5-6_ans_laurine1_car.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,1240,440,5;07.05,5.58333,1016,1.869094,6,7.000000,5,1,1,12,5,45,7,0,3,0,4,6,5,0,25,0,2,26,x
./conllu_clan/Enfants_Trans_5-6_ans_laurine1_gil.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,720,186,5;00.15,5,367,2.286104,5,7.000000,1,2,0,3,9,57,5,0,1,1,2,3,9,0,5,1,0,27,x
./conllu_clan/Enfants_Trans_5-6_ans_laurine2_car.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,2357,649,5;07.05,5.58333,1300,2.050000,8,7.625000,17,4,2,11,18,121,13,0,8,1,7,11,6,0,38,2,3,51,x
./conllu_clan/Enfants_Trans_5-6_ans_leo1_par.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,1383,381,5;06.06,5.5,876,2.205479,6,7.833333,1,2,1,10,10,57,5,0,5,2,5,2,8,0,8,1,1,65,x
./conllu_clan/Enfants_Trans_5-6_ans_lilou1_hua.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,578,131,5;04.10,5.33333,258,2.391473,8,8.250000,2,0,1,1,5,22,8,0,3,0,3,1,9,0,6,0,0,14,x
./conllu_clan/Enfants_Trans_5-6_ans_luca1_bar.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,2355,569,5;04.03,5.33333,1203,2.309227,13,7.153846,1,4,0,27,14,150,13,0,6,3,14,19,12,0,36,2,0,64,x
./conllu_clan/Enfants_Trans_5-6_ans_maelle1_pap.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,2670,747,5;04.19,5.33333,1491,1.837693,4,7.250000,5,7,1,26,15,271,14,0,4,2,3,22,11,0,56,7,2,79,x
./conllu_clan/Enfants_Trans_5-6_ans_manon1_kho.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,676,183,5;03.26,5.25,390,2.148718,1,7.000000,1,0,0,1,9,40,3,0,1,1,5,5,4,0,7,0,0,16,x
./conllu_clan/Enfants_Trans_5-6_ans_manon1_lag.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,209,72,5;07.19,5.58333,152,2.131579,1,7.000000,0,0,0,1,1,19,1,0,1,0,2,0,1,0,1,0,0,7,x
./conllu_clan/Enfants_Trans_5-6_ans_margaux1_gil.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,756,266,5;,5,693,2.063492,3,7.000000,0,6,0,6,11,30,6,0,4,0,0,1,3,0,5,0,0,31,x
./conllu_clan/Enfants_Trans_5-6_ans_margot1_koe.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,351,66,5;03.26,5.25,108,2.351852,1,10.000000,0,0,1,1,2,35,1,0,3,0,1,0,2,0,2,0,0,2,x
./conllu_clan/Enfants_Trans_5-6_ans_mathieu1_car.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,325,82,5;06.22,5.5,145,2.331034,2,7.000000,0,0,0,21,3,26,6,0,0,0,0,1,3,0,2,0,0,15,x
./conllu_clan/Enfants_Trans_5-6_ans_mathilde1_ham.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,315,96,5;04.22,5.33333,190,1.915789,0,0,0,0,0,0,1,16,0,0,1,0,1,0,2,0,1,0,0,17,x
./conllu_clan/Enfants_Trans_5-6_ans_mathilde1_ric.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,599,138,5;07.00,5.58333,305,2.190164,3,7.000000,2,1,0,2,21,32,4,0,5,1,7,1,6,0,1,2,0,16,x
./conllu_clan/Enfants_Trans_5-6_ans_maurine1_her.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,920,205,5;05.06,5.41667,520,2.173077,6,7.333333,0,2,0,4,4,78,14,0,7,4,10,3,3,0,9,3,1,17,x
./conllu_clan/Enfants_Trans_5-6_ans_remi1_did.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,1159,374,5;03.07,5.25,801,2.007491,6,7.500000,1,0,0,14,9,68,9,0,9,0,0,7,6,0,5,1,0,21,x
./conllu_clan/Enfants_Trans_5-6_ans_robin1_lem.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,386,108,5;05.12,5.41667,221,2.131222,1,7.000000,0,0,0,17,12,25,1,0,1,0,4,1,5,0,2,0,0,6,x
./conllu_clan/Enfants_Trans_5-6_ans_romy1_tha.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,559,130,5;06.16,5.5,228,2.254386,1,7.000000,0,0,0,6,6,63,4,0,0,0,2,0,4,0,4,1,0,12,x
./conllu_clan/Enfants_Trans_5-6_ans_samuel1_len.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,402,77,5;00.20,5,125,2.520000,2,7.000000,0,0,0,0,12,16,0,0,0,1,0,2,6,0,6,0,0,6,x
./conllu_clan/Enfants_Trans_5-6_ans_sebastien1_bou.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,283,86,5;00.01,5,196,2.158163,3,7.333333,0,0,0,3,4,17,1,0,2,0,0,0,6,0,1,0,0,4,x
./conllu_clan/Enfants_Trans_5-6_ans_thibaut1_der.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,191,72,5;04.06,5.33333,355,2.898592,10,8.000000,0,0,0,1,1,3,0,0,0,0,0,1,0,0,0,0,0,4,x
./conllu_clan/Enfants_Trans_5-6_ans_valentin1_lan.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,320,61,5;10.19,5.83333,106,2.349057,1,8.000000,2,1,0,5,5,24,0,0,2,0,1,2,2,0,3,0,0,5,x
./conllu_clan/Enfants_Trans_6-10_ans_Carla1_Con_Anon.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,764,157,6;,6,343,2.306122,3,7.666667,0,1,0,4,18,74,3,0,2,1,12,3,6,0,1,2,0,34,x
./conllu_clan/Enfants_Trans_6-10_ans_Dania1_Col_Anon.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,1092,153,6;00.15,6,278,2.920863,9,7.222222,0,0,0,22,3,133,2,0,7,9,7,3,2,0,8,0,0,35,x
./conllu_clan/Enfants_Trans_6-10_ans_Erwan1_Fer_Anon.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,656,253,6;00.04,6,459,1.614379,0,0,2,0,3,2,0,38,0,0,0,0,1,0,0,0,2,1,2,11,x
./conllu_clan/Enfants_Trans_6-10_ans_Eva1_Goe_Anon.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,989,183,6;,6,371,2.660377,5,7.000000,0,0,0,33,11,74,6,0,2,1,3,8,1,0,2,0,0,29,x
./conllu_clan/Enfants_Trans_6-10_ans_bengaly1_can.tei_corpo2.tei_corpo-gsd.conllu.cex,TRANS,CHI,316,62,6;05.16,6.41667,177,2.553672,0,0,0,0,0,0,0,15,0,0,5,1,5,2,0,0,7,0,0,4,x
./conllu_clan/Enfants_Entretiens_Philo_6-10_ans_alexandre_lorraine_ce2_proinf.tei_corpo2.tei_corpo-gsd.conllu.cex,PHI,CHI,606,146,9;09.29,9.75,594,2.609428,13,7.153846,0,2,0,2,5,54,0,0,5,0,2,1,3,0,1,1,0,14,x
./conllu_clan/Enfants_Entretiens_Philo_6-10_ans_alexandre_tristan_cm2_proinf.tei_corpo2.tei_corpo-gsd.conllu.cex,PHI,CHI,803,127,11;,11,498,2.799197,17,7.352941,0,2,0,9,11,52,3,0,10,2,1,3,5,0,11,3,2,15,x
./conllu_clan/Enfants_Entretiens_Philo_6-10_ans_amel_ophelia_cp_proinf.tei_corpo2.tei_corpo-gsd.conllu.cex,PHI,CHI,654,207,6;09.29,6.75,917,2.049073,3,7.333333,0,0,0,17,8,60,4,0,3,1,1,1,1,0,5,1,0,18,x
